Run_ID,t,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,Drive,Snap,Glare
EX-001-R005,8.133333,-0.720161,-0.392878,0.285987,-0.345219,-0.229801,0.298152,-0.798665,-0.446220,0.356380
EX-001-R005,8.150000,-0.725864,-0.396702,0.290976,-0.342218,-0.229392,0.299298,-0.803652,-0.449945,0.361599
EX-001-R005,8.166667,-0.731518,-0.400518,0.295982,-0.339194,-0.228979,0.300390,-0.808584,-0.453662,0.366824
EX-001-R005,8.183333,-0.737120,-0.404327,0.301006,-0.336146,-0.228561,0.301428,-0.813459,-0.457371,0.372053
EX-001-R005,8.200000,-0.742671,-0.408130,0.306046,-0.333075,-0.228140,0.302411,-0.818277,-0.461073,0.377285
EX-001-R005,8.216667,-0.748171,-0.411925,0.311102,-0.329980,-0.227715,0.303341,-0.823039,-0.464766,0.382520
EX-001-R005,8.233333,-0.753619,-0.415713,0.316172,-0.326863,-0.227286,0.304216,-0.827743,-0.468451,0.387757
EX-001-R005,8.250000,-0.759014,-0.419494,0.321256,-0.323723,-0.226853,0.305037,-0.832391,-0.472128,0.392995
EX-001-R005,8.266667,-0.764357,-0.423267,0.326353,-0.320560,-0.226416,0.305802,-0.836980,-0.475797,0.398233
EX-001-R005,8.283333,-0.769646,-0.427034,0.331461,-0.317376,-0.225975,0.306512,-0.841511,-0.479458,0.403469
EX-001-R005,8.300000,-0.774882,-0.430792,0.336581,-0.314169,-0.225530,0.307167,-0.845984,-0.483110,0.408703
EX-001-R005,8.316667,-0.780065,-0.434544,0.341710,-0.310940,-0.225082,0.307767,-0.850398,-0.486754,0.413935
EX-001-R005,8.333333,-0.785193,-0.438288,0.346849,-0.307690,-0.224629,0.308311,-0.854753,-0.490390,0.419162
EX-001-R005,8.350000,-0.790267,-0.442024,0.351995,-0.304418,-0.224172,0.308799,-0.859048,-0.494017,0.424384
EX-001-R005,8.366667,-0.795285,-0.445752,0.357149,-0.301125,-0.223712,0.309232,-0.863284,-0.497635,0.429601
EX-001-R005,8.383333,-0.800249,-0.449473,0.362309,-0.297812,-0.223248,0.309608,-0.867460,-0.501245,0.434810
EX-001-R005,8.400000,-0.805157,-0.453186,0.367475,-0.294477,-0.222779,0.309929,-0.871576,-0.504846,0.440012
EX-001-R005,8.416667,-0.810009,-0.456891,0.372645,-0.291123,-0.222307,0.310192,-0.875631,-0.508438,0.445204
EX-001-R005,8.433333,-0.814805,-0.460588,0.377818,-0.287748,-0.221831,0.310400,-0.879625,-0.512022,0.450387
EX-001-R005,8.450000,-0.819544,-0.464278,0.382994,-0.284353,-0.221352,0.310551,-0.883559,-0.515597,0.455560
EX-001-R005,8.466667,-0.824226,-0.467959,0.388171,-0.280938,-0.220868,0.310646,-0.887431,-0.519162,0.460720
EX-001-R005,8.483333,-0.828851,-0.471632,0.393349,-0.277504,-0.220380,0.310684,-0.891241,-0.522719,0.465868
EX-001-R005,8.500000,-0.833419,-0.475297,0.398527,-0.274050,-0.219889,0.310665,-0.894989,-0.526266,0.471003
EX-001-R005,8.516667,-0.837928,-0.478953,0.403704,-0.270577,-0.219394,0.310590,-0.898676,-0.529805,0.476123
EX-001-R005,8.533333,-0.842380,-0.482601,0.408878,-0.267086,-0.218895,0.310457,-0.902300,-0.533334,0.481227
EX-001-R005,8.550000,-0.846773,-0.486241,0.414049,-0.263576,-0.218392,0.310268,-0.905861,-0.536854,0.486315
EX-001-R005,8.566667,-0.851107,-0.489873,0.419216,-0.260048,-0.217886,0.310022,-0.909359,-0.540365,0.491385
EX-001-R005,8.583333,-0.855382,-0.493496,0.424378,-0.256502,-0.217376,0.309719,-0.912794,-0.543866,0.496438
EX-001-R005,8.600000,-0.859597,-0.497110,0.429534,-0.252938,-0.216862,0.309359,-0.916166,-0.547358,0.501470
EX-001-R005,8.616667,-0.863753,-0.500716,0.434683,-0.249356,-0.216344,0.308942,-0.919474,-0.550840,0.506483
EX-001-R005,8.633333,-0.867849,-0.504313,0.439824,-0.245757,-0.215822,0.308469,-0.922718,-0.554313,0.511475
EX-001-R005,8.650000,-0.871885,-0.507901,0.444957,-0.242141,-0.215297,0.307938,-0.925899,-0.557776,0.516444
EX-001-R005,8.666667,-0.875860,-0.511481,0.450079,-0.238508,-0.214768,0.307350,-0.929015,-0.561229,0.521390
EX-001-R005,8.683333,-0.879774,-0.515051,0.455191,-0.234859,-0.214235,0.306706,-0.932066,-0.564673,0.526312
EX-001-R005,8.700000,-0.883628,-0.518613,0.460291,-0.231193,-0.213699,0.306005,-0.935053,-0.568107,0.531210
EX-001-R005,8.716667,-0.887420,-0.522165,0.465378,-0.227511,-0.213158,0.305247,-0.937974,-0.571531,0.536081
EX-001-R005,8.733333,-0.891150,-0.525709,0.470452,-0.223814,-0.212614,0.304432,-0.940831,-0.574945,0.540926
EX-001-R005,8.750000,-0.894818,-0.529243,0.475512,-0.220101,-0.212067,0.303560,-0.943622,-0.578349,0.545743
EX-001-R005,8.766667,-0.898424,-0.532769,0.480555,-0.216372,-0.211516,0.302632,-0.946348,-0.581743,0.550532
EX-001-R005,8.783333,-0.901968,-0.536285,0.485583,-0.212629,-0.210961,0.301648,-0.949008,-0.585127,0.555290
EX-001-R005,8.800000,-0.905449,-0.539791,0.490593,-0.208871,-0.210402,0.300607,-0.951602,-0.588501,0.560019
EX-001-R005,8.816667,-0.908868,-0.543289,0.495585,-0.205098,-0.209840,0.299509,-0.954130,-0.591865,0.564716
EX-001-R005,8.833333,-0.912223,-0.546777,0.500557,-0.201311,-0.209274,0.298356,-0.956592,-0.595218,0.569381
EX-001-R005,8.850000,-0.915515,-0.550255,0.505510,-0.197510,-0.208704,0.297146,-0.958987,-0.598561,0.574012
EX-001-R005,8.866667,-0.918743,-0.553724,0.510441,-0.193696,-0.208131,0.295881,-0.961316,-0.601894,0.578610
EX-001-R005,8.883333,-0.921907,-0.557183,0.515351,-0.189868,-0.207554,0.294560,-0.963578,-0.605216,0.583173
EX-001-R005,8.900000,-0.925008,-0.560633,0.520237,-0.186026,-0.206974,0.293183,-0.965773,-0.608528,0.587699
EX-001-R005,8.916667,-0.928044,-0.564072,0.525099,-0.182172,-0.206390,0.291750,-0.967901,-0.611829,0.592190
EX-001-R005,8.933333,-0.931016,-0.567503,0.529937,-0.178305,-0.205802,0.290262,-0.969962,-0.615119,0.596642
EX-001-R005,8.950000,-0.933923,-0.570923,0.534749,-0.174426,-0.205211,0.288719,-0.971955,-0.618399,0.601056
EX-001-R005,8.966667,-0.936765,-0.574333,0.539534,-0.170535,-0.204616,0.287121,-0.973881,-0.621668,0.605431
EX-001-R005,8.983333,-0.939542,-0.577733,0.544292,-0.166632,-0.204018,0.285468,-0.975740,-0.624926,0.609765
EX-001-R005,9.000000,-0.942254,-0.581124,0.549022,-0.162717,-0.203416,0.283761,-0.977530,-0.628174,0.614059
EX-001-R005,9.016667,-0.944901,-0.584504,0.553722,-0.158791,-0.202811,0.281999,-0.979253,-0.631410,0.618310
EX-001-R005,9.033333,-0.947482,-0.587874,0.558391,-0.154854,-0.202202,0.280183,-0.980907,-0.634636,0.622519
EX-001-R005,9.050000,-0.949997,-0.591234,0.563030,-0.150906,-0.201590,0.278313,-0.982494,-0.637850,0.626684
EX-001-R005,9.066667,-0.952446,-0.594583,0.567636,-0.146948,-0.200974,0.276390,-0.984012,-0.641054,0.630805
EX-001-R005,9.083333,-0.954829,-0.597922,0.572210,-0.142979,-0.200354,0.274412,-0.985462,-0.644246,0.634880
EX-001-R005,9.100000,-0.957146,-0.601251,0.576750,-0.139001,-0.199732,0.272382,-0.986844,-0.647427,0.638909
EX-001-R005,9.116667,-0.959396,-0.604570,0.581255,-0.135013,-0.199105,0.270299,-0.988157,-0.650597,0.642892
EX-001-R005,9.133333,-0.961579,-0.607878,0.585724,-0.131015,-0.198476,0.268163,-0.989401,-0.653756,0.646827
EX-001-R005,9.150000,-0.963696,-0.611175,0.590157,-0.127009,-0.197842,0.265974,-0.990577,-0.656903,0.650713
EX-001-R005,9.166667,-0.965746,-0.614462,0.594552,-0.122993,-0.197206,0.263733,-0.991684,-0.660039,0.654550
EX-001-R005,9.183333,-0.967729,-0.617738,0.598910,-0.118969,-0.196566,0.261441,-0.992722,-0.663163,0.658337
EX-001-R005,9.200000,-0.969644,-0.621003,0.603228,-0.114937,-0.195922,0.259097,-0.993691,-0.666276,0.662072
EX-001-R005,9.216667,-0.971493,-0.624258,0.607506,-0.110897,-0.195275,0.256702,-0.994591,-0.669377,0.665757
EX-001-R005,9.233333,-0.973274,-0.627502,0.611744,-0.106849,-0.194625,0.254256,-0.995422,-0.672467,0.669389
EX-001-R005,9.250000,-0.974987,-0.630734,0.615940,-0.102794,-0.193971,0.251759,-0.996184,-0.675545,0.672967
EX-001-R005,9.266667,-0.976632,-0.633956,0.620093,-0.098731,-0.193314,0.249212,-0.996877,-0.678611,0.676492
EX-001-R005,9.283333,-0.978210,-0.637167,0.624204,-0.094662,-0.192654,0.246615,-0.997500,-0.681666,0.679962
EX-001-R005,9.300000,-0.979720,-0.640367,0.628270,-0.090586,-0.191990,0.243968,-0.998054,-0.684709,0.683376
EX-001-R005,9.316667,-0.981162,-0.643556,0.632291,-0.086504,-0.191323,0.241273,-0.998539,-0.687739,0.686735
EX-001-R005,9.333333,-0.982535,-0.646733,0.636267,-0.082416,-0.190653,0.238528,-0.998955,-0.690758,0.690036
EX-001-R005,9.350000,-0.983840,-0.649900,0.640195,-0.078322,-0.189979,0.235735,-0.999301,-0.693765,0.693280
EX-001-R005,9.366667,-0.985078,-0.653055,0.644077,-0.074223,-0.189302,0.232894,-0.999578,-0.696760,0.696466
EX-001-R005,9.383333,-0.986246,-0.656198,0.647910,-0.070118,-0.188622,0.230005,-0.999785,-0.699743,0.699592
EX-001-R005,9.400000,-0.987346,-0.659331,0.651695,-0.066009,-0.187938,0.227069,-0.999923,-0.702713,0.702659
EX-001-R005,9.416667,-0.988378,-0.662452,0.655430,-0.061895,-0.187252,0.224086,-0.999992,-0.705671,0.705666
EX-001-R005,9.433333,-0.989341,-0.665561,0.659114,-0.057777,-0.186562,0.221057,-0.999991,-0.708618,0.708611
EX-001-R005,9.450000,-0.990235,-0.668659,0.662747,-0.053655,-0.185868,0.217981,-0.999920,-0.711551,0.711495
EX-001-R005,9.466667,-0.991061,-0.671745,0.666328,-0.049529,-0.185172,0.214860,-0.999781,-0.714473,0.714316
EX-001-R005,9.483333,-0.991817,-0.674819,0.669856,-0.045399,-0.184472,0.211693,-0.999571,-0.717382,0.717074
EX-001-R005,9.500000,-0.992505,-0.677882,0.673331,-0.041267,-0.183769,0.208482,-0.999293,-0.720278,0.719769
EX-001-R005,9.516667,-0.993124,-0.680933,0.676751,-0.037131,-0.183063,0.205227,-0.998945,-0.723163,0.722399
EX-001-R005,9.533333,-0.993674,-0.683973,0.680117,-0.032993,-0.182354,0.201927,-0.998527,-0.726034,0.724965
EX-001-R005,9.550000,-0.994155,-0.687000,0.683427,-0.028853,-0.181641,0.198585,-0.998041,-0.728893,0.727465
EX-001-R005,9.566667,-0.994566,-0.690015,0.686680,-0.024711,-0.180926,0.195199,-0.997485,-0.731739,0.729899
EX-001-R005,9.583333,-0.994909,-0.693019,0.689876,-0.020567,-0.180207,0.191771,-0.996859,-0.734573,0.732266
EX-001-R005,9.600000,-0.995183,-0.696010,0.693014,-0.016421,-0.179485,0.188301,-0.996165,-0.737394,0.734566
EX-001-R005,9.616667,-0.995388,-0.698990,0.696094,-0.012275,-0.178760,0.184789,-0.995401,-0.740202,0.736797
EX-001-R005,9.633333,-0.995523,-0.701957,0.699115,-0.008127,-0.178032,0.181236,-0.994568,-0.742997,0.738961
EX-001-R005,9.650000,-0.995589,-0.704912,0.702076,-0.003979,-0.177301,0.177643,-0.993666,-0.745779,0.741055
EX-001-R005,9.666667,-0.995586,-0.707855,0.704976,0.000169,-0.176566,0.174010,-0.992695,-0.748549,0.743080
EX-001-R005,9.683333,-0.995515,-0.710785,0.707815,0.004317,-0.175829,0.170338,-0.991655,-0.751305,0.745035
EX-001-R005,9.700000,-0.995373,-0.713703,0.710592,0.008465,-0.175089,0.166627,-0.990547,-0.754048,0.746920
EX-001-R005,9.716667,-0.995163,-0.716609,0.713306,0.012613,-0.174345,0.162877,-0.989369,-0.756778,0.748733
EX-001-R005,9.733333,-0.994884,-0.719502,0.715958,0.016759,-0.173599,0.159089,-0.988123,-0.759495,0.750475
EX-001-R005,9.750000,-0.994536,-0.722383,0.718546,0.020904,-0.172849,0.155264,-0.986808,-0.762199,0.752144
EX-001-R005,9.766667,-0.994118,-0.725251,0.721069,0.025048,-0.172097,0.151402,-0.985425,-0.764890,0.753741
EX-001-R005,9.783333,-0.993632,-0.728107,0.723527,0.029190,-0.171341,0.147504,-0.983973,-0.767567,0.755265
EX-001-R005,9.800000,-0.993076,-0.730950,0.725920,0.033330,-0.170583,0.143571,-0.982453,-0.770231,0.756716
EX-001-R005,9.816667,-0.992452,-0.733780,0.728247,0.037468,-0.169821,0.139602,-0.980864,-0.772882,0.758092
EX-001-R005,9.833333,-0.991758,-0.736598,0.730507,0.041603,-0.169057,0.135599,-0.979208,-0.775519,0.759394
EX-001-R005,9.850000,-0.990996,-0.739403,0.732700,0.045736,-0.168290,0.131561,-0.977483,-0.778143,0.760622
EX-001-R005,9.866667,-0.990165,-0.742195,0.734824,0.049865,-0.167520,0.127491,-0.975691,-0.780753,0.761774
EX-001-R005,9.883333,-0.989265,-0.744974,0.736881,0.053991,-0.166746,0.123387,-0.973831,-0.783350,0.762850
EX-001-R005,9.900000,-0.988296,-0.747740,0.738868,0.058112,-0.165970,0.119252,-0.971903,-0.785933,0.763851
EX-001-R005,9.916667,-0.987259,-0.750493,0.740787,0.062230,-0.165192,0.115085,-0.969908,-0.788502,0.764775
EX-001-R005,9.933333,-0.986154,-0.753233,0.742635,0.066344,-0.164410,0.110887,-0.967845,-0.791058,0.765622
EX-001-R005,9.950000,-0.984979,-0.755961,0.744412,0.070453,-0.163625,0.106658,-0.965715,-0.793600,0.766392
EX-001-R005,9.966667,-0.983737,-0.758675,0.746119,0.074557,-0.162838,0.102400,-0.963519,-0.796129,0.767085
EX-001-R005,9.983333,-0.982426,-0.761375,0.747754,0.078656,-0.162047,0.098112,-0.961255,-0.798643,0.767699
EX-001-R005,10.000000,-0.981047,-0.764063,0.749317,0.082749,-0.161254,0.093796,-0.958924,-0.801144,0.768236
EX-001-R005,10.016667,-0.979599,-0.766737,0.750808,0.086837,-0.160458,0.089453,-0.956527,-0.803630,0.768694
EX-001-R005,10.033333,-0.978084,-0.769398,0.752226,0.090918,-0.159660,0.085081,-0.954064,-0.806103,0.769074
EX-001-R005,10.050000,-0.976501,-0.772046,0.753571,0.094994,-0.158858,0.080684,-0.951534,-0.808562,0.769374
EX-001-R005,10.066667,-0.974850,-0.774680,0.754842,0.099063,-0.158054,0.076260,-0.948938,-0.811006,0.769595
EX-001-R005,10.083333,-0.973131,-0.777301,0.756039,0.103124,-0.157247,0.071811,-0.946276,-0.813437,0.769736
EX-001-R005,10.100000,-0.971345,-0.779908,0.757161,0.107179,-0.156437,0.067337,-0.943549,-0.815854,0.769797
EX-001-R005,10.116667,-0.969491,-0.782502,0.758209,0.111226,-0.155625,0.062839,-0.940756,-0.818256,0.769779
EX-001-R005,10.133333,-0.967570,-0.785082,0.759180,0.115266,-0.154810,0.058318,-0.937897,-0.820644,0.769680
EX-001-R005,10.150000,-0.965582,-0.787649,0.760077,0.119297,-0.153992,0.053774,-0.934974,-0.823018,0.769500
EX-001-R005,10.166667,-0.963526,-0.790201,0.760897,0.123321,-0.153172,0.049208,-0.931985,-0.825377,0.769240
EX-001-R005,10.183333,-0.961404,-0.792741,0.761641,0.127335,-0.152349,0.044621,-0.928932,-0.827723,0.768898
EX-001-R005,10.200000,-0.959215,-0.795266,0.762307,0.131341,-0.151523,0.040013,-0.925815,-0.830054,0.768476
EX-001-R005,10.216667,-0.956959,-0.797778,0.762897,0.135338,-0.150694,0.035385,-0.922633,-0.832370,0.767972
EX-001-R005,10.233333,-0.954637,-0.800275,0.763409,0.139325,-0.149863,0.030737,-0.919387,-0.834672,0.767386
EX-001-R005,10.250000,-0.952249,-0.802759,0.763844,0.143303,-0.149030,0.026071,-0.916077,-0.836960,0.766719
EX-001-R005,10.266667,-0.949794,-0.805229,0.764200,0.147270,-0.148193,0.021387,-0.912703,-0.839233,0.765970
EX-001-R005,10.283333,-0.947274,-0.807685,0.764479,0.151228,-0.147355,0.016686,-0.909267,-0.841491,0.765140
EX-001-R005,10.300000,-0.944688,-0.810127,0.764678,0.155175,-0.146513,0.011968,-0.905767,-0.843735,0.764227
EX-001-R005,10.316667,-0.942036,-0.812555,0.764799,0.159111,-0.145669,0.007234,-0.902204,-0.845964,0.763232
EX-001-R005,10.333333,-0.939319,-0.814968,0.764840,0.163036,-0.144823,0.002485,-0.898578,-0.848178,0.762155
EX-001-R005,10.350000,-0.936536,-0.817368,0.764802,0.166950,-0.143974,-0.002279,-0.894890,-0.850378,0.760995
EX-001-R005,10.366667,-0.933688,-0.819753,0.764684,0.170852,-0.143123,-0.007057,-0.891140,-0.852563,0.759753
EX-001-R005,10.383333,-0.930776,-0.822124,0.764487,0.174742,-0.142269,-0.011847,-0.887328,-0.854733,0.758429
EX-001-R005,10.400000,-0.927799,-0.824481,0.764209,0.178621,-0.141412,-0.016650,-0.883455,-0.856889,0.757022
EX-001-R005,10.416667,-0.924758,-0.826824,0.763852,0.182487,-0.140554,-0.021465,-0.879520,-0.859029,0.755533
EX-001-R005,10.433333,-0.921652,-0.829152,0.763414,0.186340,-0.139692,-0.026290,-0.875524,-0.861155,0.753961
EX-001-R005,10.450000,-0.918482,-0.831466,0.762895,0.190180,-0.138829,-0.031126,-0.871467,-0.863265,0.752307
EX-001-R005,10.466667,-0.915249,-0.833765,0.762295,0.194007,-0.137963,-0.035972,-0.867350,-0.865361,0.750571
EX-001-R005,10.483333,-0.911952,-0.836050,0.761615,0.197820,-0.137094,-0.040826,-0.863172,-0.867442,0.748751
EX-001-R005,10.500000,-0.908592,-0.838321,0.760853,0.201620,-0.136223,-0.045689,-0.858934,-0.869507,0.746850
EX-001-R005,10.516667,-0.905168,-0.840576,0.760011,0.205406,-0.135350,-0.050558,-0.854637,-0.871558,0.744866
EX-001-R005,10.533333,-0.901682,-0.842818,0.759087,0.209177,-0.134474,-0.055435,-0.850281,-0.873593,0.742799
EX-001-R005,10.550000,-0.898133,-0.845044,0.758081,0.212934,-0.133596,-0.060317,-0.845865,-0.875613,0.740651
EX-001-R005,10.566667,-0.894522,-0.847256,0.756995,0.216677,-0.132716,-0.065205,-0.841391,-0.877618,0.738420
EX-001-R005,10.583333,-0.890848,-0.849453,0.755826,0.220404,-0.131834,-0.070097,-0.836858,-0.879608,0.736107
EX-001-R005,10.600000,-0.887113,-0.851636,0.754577,0.224116,-0.130949,-0.074993,-0.832267,-0.881582,0.733712
EX-001-R005,10.616667,-0.883316,-0.853804,0.753245,0.227812,-0.130062,-0.079892,-0.827619,-0.883541,0.731235
EX-001-R005,10.633333,-0.879458,-0.855956,0.751832,0.231492,-0.129172,-0.084793,-0.822913,-0.885485,0.728677
EX-001-R005,10.650000,-0.875539,-0.858094,0.750337,0.235157,-0.128281,-0.089696,-0.818149,-0.887414,0.726037
EX-001-R005,10.666667,-0.871559,-0.860218,0.748760,0.238805,-0.127387,-0.094600,-0.813329,-0.889327,0.723315
EX-001-R005,10.683333,-0.867518,-0.862326,0.747102,0.242436,-0.126491,-0.099504,-0.808453,-0.891224,0.720513
EX-001-R005,10.700000,-0.863417,-0.864419,0.745362,0.246051,-0.125592,-0.104407,-0.803520,-0.893106,0.717629
EX-001-R005,10.716667,-0.859256,-0.866497,0.743540,0.249648,-0.124692,-0.109309,-0.798532,-0.894973,0.714664
EX-001-R005,10.733333,-0.855036,-0.868560,0.741636,0.253229,-0.123789,-0.114209,-0.793488,-0.896824,0.711619
EX-001-R005,10.750000,-0.850756,-0.870608,0.739651,0.256791,-0.122885,-0.119107,-0.788389,-0.898659,0.708493
EX-001-R005,10.766667,-0.846417,-0.872641,0.737585,0.260336,-0.121978,-0.124000,-0.783235,-0.900479,0.705287
EX-001-R005,10.783333,-0.842019,-0.874659,0.735436,0.263863,-0.121069,-0.128890,-0.778027,-0.902284,0.702001
EX-001-R005,10.800000,-0.837563,-0.876662,0.733207,0.267371,-0.120158,-0.133774,-0.772764,-0.904072,0.698635
EX-001-R005,10.816667,-0.833049,-0.878649,0.730896,0.270861,-0.119244,-0.138653,-0.767449,-0.905845,0.695190
EX-001-R005,10.833333,-0.828477,-0.880621,0.728504,0.274332,-0.118329,-0.143525,-0.762079,-0.907602,0.691665
EX-001-R005,10.850000,-0.823847,-0.882578,0.726031,0.277784,-0.117412,-0.148390,-0.756657,-0.909344,0.688062
EX-001-R005,10.866667,-0.819160,-0.884520,0.723477,0.281217,-0.116493,-0.153247,-0.751183,-0.911069,0.684379
EX-001-R005,10.883333,-0.814416,-0.886446,0.720842,0.284630,-0.115571,-0.158096,-0.745656,-0.912779,0.680619
EX-001-R005,10.900000,-0.809616,-0.888357,0.718126,0.288023,-0.114648,-0.162935,-0.740077,-0.914473,0.676781
EX-001-R005,10.916667,-0.804759,-0.890252,0.715330,0.291397,-0.113722,-0.167765,-0.734447,-0.916151,0.672865
EX-001-R005,10.933333,-0.799847,-0.892132,0.712454,0.294750,-0.112795,-0.172583,-0.728766,-0.917813,0.668871
EX-001-R005,10.950000,-0.794879,-0.893996,0.709497,0.298082,-0.111866,-0.177390,-0.723035,-0.919460,0.664801
EX-001-R005,10.966667,-0.789855,-0.895845,0.706461,0.301394,-0.110935,-0.182185,-0.717253,-0.921090,0.660654
EX-001-R005,10.983333,-0.784777,-0.897679,0.703345,0.304685,-0.110001,-0.186967,-0.711421,-0.922704,0.656431
EX-001-R005,11.000000,-0.779645,-0.899496,0.700149,0.307955,-0.109066,-0.191735,-0.705540,-0.924302,0.652133
EX-001-R005,11.016667,-0.774458,-0.901299,0.696874,0.311204,-0.108129,-0.196489,-0.699610,-0.925885,0.647758
EX-001-R005,11.033333,-0.769217,-0.903085,0.693520,0.314431,-0.107190,-0.201228,-0.693632,-0.927451,0.643309
EX-001-R005,11.050000,-0.763923,-0.904856,0.690088,0.317636,-0.106250,-0.205951,-0.687605,-0.929001,0.638786
EX-001-R005,11.066667,-0.758576,-0.906611,0.686577,0.320819,-0.105307,-0.210657,-0.681530,-0.930535,0.634188
EX-001-R005,11.083333,-0.753177,-0.908350,0.682988,0.323979,-0.104363,-0.215347,-0.675409,-0.932052,0.629516
EX-001-R005,11.100000,-0.747725,-0.910074,0.679321,0.327118,-0.103417,-0.220018,-0.669240,-0.933554,0.624772
EX-001-R005,11.116667,-0.742221,-0.911782,0.675576,0.330233,-0.102469,-0.224671,-0.663025,-0.935039,0.619954
EX-001-R005,11.133333,-0.736666,-0.913474,0.671755,0.333326,-0.101519,-0.229305,-0.656763,-0.936509,0.615065
EX-001-R005,11.150000,-0.731059,-0.915150,0.667856,0.336395,-0.100567,-0.233918,-0.650457,-0.937961,0.610103
EX-001-R005,11.166667,-0.725402,-0.916810,0.663881,0.339441,-0.099614,-0.238511,-0.644104,-0.939398,0.605071
EX-001-R005,11.183333,-0.719694,-0.918455,0.659829,0.342464,-0.098659,-0.243083,-0.637708,-0.940818,0.599967
EX-001-R005,11.200000,-0.713936,-0.920083,0.655702,0.345462,-0.097702,-0.247632,-0.631267,-0.942222,0.594794
EX-001-R005,11.216667,-0.708129,-0.921695,0.651499,0.348437,-0.096744,-0.252159,-0.624782,-0.943610,0.589550
EX-001-R005,11.233333,-0.702272,-0.923292,0.647222,0.351388,-0.095784,-0.256662,-0.618253,-0.944981,0.584238
EX-001-R005,11.250000,-0.696367,-0.924872,0.642869,0.354314,-0.094822,-0.261141,-0.611682,-0.946336,0.578857
EX-001-R005,11.266667,-0.690414,-0.926436,0.638443,0.357215,-0.093859,-0.265596,-0.605069,-0.947674,0.573408
EX-001-R005,11.283333,-0.684412,-0.927985,0.633942,0.360092,-0.092894,-0.270025,-0.598413,-0.948996,0.567892
EX-001-R005,11.300000,-0.678363,-0.929517,0.629369,0.362944,-0.091927,-0.274428,-0.591716,-0.950302,0.562308
EX-001-R005,11.316667,-0.672267,-0.931033,0.624722,0.365770,-0.090959,-0.278804,-0.584977,-0.951591,0.556659
EX-001-R005,11.333333,-0.666124,-0.932532,0.620003,0.368571,-0.089989,-0.283153,-0.578198,-0.952863,0.550944
EX-001-R005,11.350000,-0.659935,-0.934016,0.615211,0.371347,-0.089017,-0.287474,-0.571379,-0.954119,0.545164
EX-001-R005,11.366667,-0.653700,-0.935484,0.610349,0.374097,-0.088045,-0.291766,-0.564520,-0.955358,0.539319
EX-001-R005,11.383333,-0.647420,-0.936935,0.605415,0.376820,-0.087070,-0.296029,-0.557622,-0.956581,0.533411
EX-001-R005,11.400000,-0.641094,-0.938370,0.600410,0.379518,-0.086094,-0.300261,-0.550686,-0.957787,0.527440
EX-001-R005,11.416667,-0.634724,-0.939788,0.595336,0.382189,-0.085117,-0.304463,-0.543711,-0.958977,0.521406
EX-001-R005,11.433333,-0.628311,-0.941190,0.590192,0.384834,-0.084138,-0.308634,-0.536698,-0.960150,0.515310
EX-001-R005,11.450000,-0.621853,-0.942576,0.584979,0.387452,-0.083157,-0.312773,-0.529648,-0.961306,0.509154
EX-001-R005,11.466667,-0.615352,-0.943946,0.579698,0.390043,-0.082175,-0.316879,-0.522561,-0.962445,0.502936
EX-001-R005,11.483333,-0.608809,-0.945299,0.574349,0.392607,-0.081192,-0.320952,-0.515438,-0.963568,0.496660
EX-001-R005,11.500000,-0.602223,-0.946636,0.568932,0.395143,-0.080207,-0.324992,-0.508279,-0.964674,0.490324
EX-001-R005,11.516667,-0.595596,-0.947956,0.563449,0.397653,-0.079221,-0.328997,-0.501085,-0.965763,0.483929
EX-001-R005,11.533333,-0.588927,-0.949260,0.557900,0.400134,-0.078234,-0.332967,-0.493856,-0.966836,0.477478
EX-001-R005,11.550000,-0.582217,-0.950548,0.552284,0.402588,-0.077245,-0.336902,-0.486593,-0.967892,0.470969
EX-001-R005,11.566667,-0.575467,-0.951819,0.546604,0.405014,-0.076255,-0.340800,-0.479296,-0.968931,0.464404
EX-001-R005,11.583333,-0.568676,-0.953073,0.540860,0.407412,-0.075264,-0.344662,-0.471965,-0.969953,0.457784
EX-001-R005,11.600000,-0.561847,-0.954311,0.535052,0.409781,-0.074271,-0.348486,-0.464602,-0.970958,0.451109
EX-001-R005,11.616667,-0.554978,-0.955532,0.529181,0.412122,-0.073277,-0.352273,-0.457207,-0.971947,0.444381
EX-001-R005,11.633333,-0.548071,-0.956737,0.523247,0.414435,-0.072281,-0.356021,-0.449780,-0.972918,0.437599
EX-001-R005,11.650000,-0.541126,-0.957925,0.517252,0.416718,-0.071285,-0.359730,-0.442321,-0.973873,0.430765
EX-001-R005,11.666667,-0.534143,-0.959096,0.511195,0.418973,-0.070287,-0.363399,-0.434832,-0.974811,0.423879
EX-001-R005,11.683333,-0.527123,-0.960251,0.505078,0.421198,-0.069288,-0.367029,-0.427313,-0.975731,0.416943
EX-001-R005,11.700000,-0.520066,-0.961389,0.498901,0.423395,-0.068288,-0.370617,-0.419764,-0.976635,0.409956
EX-001-R005,11.716667,-0.512973,-0.962511,0.492665,0.425562,-0.067286,-0.374165,-0.412186,-0.977522,0.402921
EX-001-R005,11.733333,-0.505845,-0.963615,0.486370,0.427699,-0.066283,-0.377670,-0.404579,-0.978392,0.395837
EX-001-R005,11.750000,-0.498682,-0.964703,0.480018,0.429807,-0.065280,-0.381133,-0.396944,-0.979245,0.388706
