Run_ID,t,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,Drive,Snap,Glare
EX-001-R009,12.933333,0.108121,-0.998009,-0.107852,0.496243,0.013029,-0.493440,0.182454,-0.995795,-0.181686
EX-001-R009,12.950000,0.116384,-0.997775,-0.116063,0.495793,0.014069,-0.492655,0.190641,-0.995404,-0.189765
EX-001-R009,12.966667,0.124639,-0.997523,-0.124259,0.495308,0.015108,-0.491810,0.198814,-0.994997,-0.197820
EX-001-R009,12.983333,0.132886,-0.997254,-0.132441,0.494789,0.016147,-0.490905,0.206974,-0.994572,-0.205851
EX-001-R009,13.000000,0.141123,-0.996967,-0.140607,0.494235,0.017186,-0.489942,0.215120,-0.994130,-0.213857
EX-001-R009,13.016667,0.149351,-0.996664,-0.148756,0.493647,0.018224,-0.488918,0.223251,-0.993670,-0.221838
EX-001-R009,13.033333,0.157568,-0.996342,-0.156886,0.493025,0.019263,-0.487836,0.231366,-0.993194,-0.229791
EX-001-R009,13.050000,0.165774,-0.996004,-0.164998,0.492368,0.020300,-0.486695,0.239465,-0.992700,-0.237717
EX-001-R009,13.066667,0.173968,-0.995649,-0.173089,0.491677,0.021338,-0.485495,0.247547,-0.992188,-0.245614
EX-001-R009,13.083333,0.182151,-0.995276,-0.181160,0.490953,0.022375,-0.484237,0.255613,-0.991660,-0.253481
EX-001-R009,13.100000,0.190321,-0.994885,-0.189209,0.490194,0.023412,-0.482920,0.263660,-0.991114,-0.261317
EX-001-R009,13.116667,0.198478,-0.994478,-0.197234,0.489401,0.024448,-0.481545,0.271689,-0.990552,-0.269122
EX-001-R009,13.133333,0.206620,-0.994053,-0.205236,0.488574,0.025484,-0.480112,0.279700,-0.989972,-0.276895
EX-001-R009,13.150000,0.214749,-0.993611,-0.213213,0.487713,0.026520,-0.478621,0.287691,-0.989374,-0.284634
EX-001-R009,13.166667,0.222863,-0.993152,-0.221164,0.486818,0.027555,-0.477073,0.295662,-0.988760,-0.292338
EX-001-R009,13.183333,0.230961,-0.992675,-0.229089,0.485889,0.028589,-0.475468,0.303612,-0.988128,-0.300008
EX-001-R009,13.200000,0.239043,-0.992182,-0.236986,0.484927,0.029623,-0.473805,0.311541,-0.987480,-0.307641
EX-001-R009,13.216667,0.247108,-0.991671,-0.244854,0.483931,0.030657,-0.472086,0.319449,-0.986814,-0.315237
EX-001-R009,13.233333,0.255157,-0.991143,-0.252692,0.482901,0.031690,-0.470310,0.327335,-0.986131,-0.322795
EX-001-R009,13.250000,0.263187,-0.990597,-0.260500,0.481838,0.032722,-0.468478,0.335197,-0.985431,-0.330314
EX-001-R009,13.266667,0.271200,-0.990035,-0.268277,0.480742,0.033754,-0.466589,0.343037,-0.984714,-0.337793
EX-001-R009,13.283333,0.279193,-0.989455,-0.276021,0.479612,0.034785,-0.464645,0.350853,-0.983979,-0.345232
EX-001-R009,13.300000,0.287167,-0.988858,-0.283732,0.478448,0.035816,-0.462646,0.358644,-0.983228,-0.352629
EX-001-R009,13.316667,0.295122,-0.988244,-0.291408,0.477252,0.036846,-0.460592,0.366410,-0.982460,-0.359983
EX-001-R009,13.333333,0.303055,-0.987613,-0.299049,0.476022,0.037875,-0.458482,0.374151,-0.981674,-0.367295
EX-001-R009,13.350000,0.310968,-0.986964,-0.306655,0.474759,0.038904,-0.456319,0.381866,-0.980871,-0.374562
EX-001-R009,13.366667,0.318859,-0.986299,-0.314223,0.473464,0.039932,-0.454101,0.389555,-0.980052,-0.381784
EX-001-R009,13.383333,0.326728,-0.985616,-0.321754,0.472135,0.040960,-0.451829,0.397216,-0.979215,-0.388960
EX-001-R009,13.400000,0.334574,-0.984916,-0.329245,0.470774,0.041986,-0.449504,0.404850,-0.978362,-0.396090
EX-001-R009,13.416667,0.342397,-0.984199,-0.336697,0.469380,0.043012,-0.447126,0.412456,-0.977491,-0.403172
EX-001-R009,13.433333,0.350196,-0.983465,-0.344109,0.467953,0.044037,-0.444695,0.420033,-0.976604,-0.410205
EX-001-R009,13.450000,0.357971,-0.982714,-0.351479,0.466494,0.045062,-0.442211,0.427581,-0.975699,-0.417190
EX-001-R009,13.466667,0.365721,-0.981946,-0.358807,0.465002,0.046086,-0.439675,0.435099,-0.974778,-0.424125
EX-001-R009,13.483333,0.373446,-0.981161,-0.366092,0.463479,0.047108,-0.437088,0.442587,-0.973839,-0.431008
EX-001-R009,13.500000,0.381145,-0.980359,-0.373333,0.461923,0.048130,-0.434450,0.450044,-0.972884,-0.437841
EX-001-R009,13.516667,0.388817,-0.979540,-0.380529,0.460334,0.049152,-0.431761,0.457470,-0.971912,-0.444621
EX-001-R009,13.533333,0.396462,-0.978704,-0.387679,0.458714,0.050172,-0.429021,0.464864,-0.970923,-0.451347
EX-001-R009,13.550000,0.404080,-0.977850,-0.394783,0.457062,0.051192,-0.426231,0.472226,-0.969917,-0.458020
EX-001-R009,13.566667,0.411670,-0.976980,-0.401840,0.455379,0.052210,-0.423392,0.479555,-0.968894,-0.464638
EX-001-R009,13.583333,0.419231,-0.976093,-0.408848,0.453664,0.053228,-0.420503,0.486851,-0.967855,-0.471201
EX-001-R009,13.600000,0.426763,-0.975189,-0.415807,0.451917,0.054245,-0.417566,0.494113,-0.966798,-0.477708
EX-001-R009,13.616667,0.434265,-0.974268,-0.422717,0.450139,0.055260,-0.414580,0.501341,-0.965725,-0.484158
EX-001-R009,13.633333,0.441737,-0.973330,-0.429576,0.448329,0.056275,-0.411547,0.508534,-0.964635,-0.490550
EX-001-R009,13.650000,0.449178,-0.972375,-0.436384,0.446489,0.057289,-0.408466,0.515692,-0.963528,-0.496884
EX-001-R009,13.666667,0.456589,-0.971404,-0.443140,0.444617,0.058302,-0.405338,0.522813,-0.962405,-0.503158
EX-001-R009,13.683333,0.463967,-0.970415,-0.449842,0.442715,0.059314,-0.402164,0.529899,-0.961265,-0.509373
EX-001-R009,13.700000,0.471314,-0.969410,-0.456491,0.440781,0.060325,-0.398944,0.536948,-0.960108,-0.515528
EX-001-R009,13.716667,0.478627,-0.968387,-0.463086,0.438818,0.061335,-0.395678,0.543959,-0.958935,-0.521621
EX-001-R009,13.733333,0.485908,-0.967348,-0.469625,0.436823,0.062343,-0.392367,0.550933,-0.957745,-0.527653
EX-001-R009,13.750000,0.493154,-0.966292,-0.476109,0.434799,0.063351,-0.389012,0.557868,-0.956538,-0.533622
EX-001-R009,13.766667,0.500367,-0.965220,-0.482536,0.432744,0.064357,-0.385613,0.564765,-0.955315,-0.539528
EX-001-R009,13.783333,0.507544,-0.964130,-0.488905,0.430659,0.065363,-0.382170,0.571622,-0.954075,-0.545370
EX-001-R009,13.800000,0.514687,-0.963024,-0.495217,0.428544,0.066367,-0.378684,0.578440,-0.952818,-0.551148
EX-001-R009,13.816667,0.521793,-0.961902,-0.501469,0.426400,0.067370,-0.375156,0.585217,-0.951545,-0.556861
EX-001-R009,13.833333,0.528864,-0.960762,-0.507662,0.424226,0.068372,-0.371586,0.591954,-0.950256,-0.562508
EX-001-R009,13.850000,0.535898,-0.959606,-0.513795,0.422022,0.069373,-0.367975,0.598650,-0.948950,-0.568089
EX-001-R009,13.866667,0.542894,-0.958433,-0.519867,0.419789,0.070373,-0.364323,0.605304,-0.947627,-0.573603
EX-001-R009,13.883333,0.549853,-0.957243,-0.525878,0.417527,0.071371,-0.360630,0.611916,-0.946288,-0.579049
EX-001-R009,13.900000,0.556773,-0.956037,-0.531826,0.415236,0.072368,-0.356898,0.618486,-0.944933,-0.584428
EX-001-R009,13.916667,0.563655,-0.954815,-0.537712,0.412916,0.073364,-0.353126,0.625013,-0.943561,-0.589738
EX-001-R009,13.933333,0.570498,-0.953575,-0.543534,0.410568,0.074359,-0.349316,0.631496,-0.942173,-0.594979
EX-001-R009,13.950000,0.577301,-0.952319,-0.549291,0.408191,0.075352,-0.345468,0.637936,-0.940768,-0.600150
EX-001-R009,13.966667,0.584064,-0.951047,-0.554984,0.405785,0.076344,-0.341583,0.644331,-0.939347,-0.605251
EX-001-R009,13.983333,0.590787,-0.949758,-0.560612,0.403352,0.077335,-0.337661,0.650681,-0.937910,-0.610281
EX-001-R009,14.000000,0.597468,-0.948453,-0.566174,0.400890,0.078324,-0.333702,0.656987,-0.936457,-0.615239
EX-001-R009,14.016667,0.604109,-0.947131,-0.571669,0.398401,0.079312,-0.329708,0.663246,-0.934987,-0.620127
EX-001-R009,14.033333,0.610707,-0.945792,-0.577097,0.395883,0.080299,-0.325679,0.669460,-0.933501,-0.624941
EX-001-R009,14.050000,0.617262,-0.944438,-0.582457,0.393339,0.081284,-0.321615,0.675627,-0.931999,-0.629683
EX-001-R009,14.066667,0.623775,-0.943067,-0.587749,0.390767,0.082268,-0.317518,0.681747,-0.930481,-0.634352
EX-001-R009,14.083333,0.630244,-0.941679,-0.592972,0.388168,0.083250,-0.313387,0.687820,-0.928946,-0.638948
EX-001-R009,14.100000,0.636670,-0.940275,-0.598126,0.385542,0.084231,-0.309223,0.693845,-0.927395,-0.643469
EX-001-R009,14.116667,0.643052,-0.938855,-0.603210,0.382889,0.085210,-0.305028,0.699822,-0.925829,-0.647915
EX-001-R009,14.133333,0.649388,-0.937419,-0.608223,0.380210,0.086188,-0.300801,0.705750,-0.924246,-0.652287
EX-001-R009,14.150000,0.655680,-0.935966,-0.613166,0.377504,0.087165,-0.296544,0.711629,-0.922647,-0.656583
EX-001-R009,14.166667,0.661926,-0.934497,-0.618036,0.374772,0.088140,-0.292256,0.717459,-0.921032,-0.660803
EX-001-R009,14.183333,0.668127,-0.933012,-0.622835,0.372014,0.089113,-0.287939,0.723239,-0.919401,-0.664947
EX-001-R009,14.200000,0.674280,-0.931510,-0.627562,0.369230,0.090085,-0.283594,0.728969,-0.917755,-0.669015
EX-001-R009,14.216667,0.680387,-0.929993,-0.632216,0.366421,0.091055,-0.279220,0.734648,-0.916092,-0.673005
EX-001-R009,14.233333,0.686447,-0.928459,-0.636796,0.363586,0.092024,-0.274819,0.740276,-0.914413,-0.676918
EX-001-R009,14.250000,0.692459,-0.926909,-0.641302,0.360726,0.092991,-0.270390,0.745853,-0.912719,-0.680754
EX-001-R009,14.266667,0.698423,-0.925343,-0.645735,0.357840,0.093957,-0.265936,0.751378,-0.911008,-0.684512
EX-001-R009,14.283333,0.704339,-0.923761,-0.650092,0.354930,0.094921,-0.261456,0.756851,-0.909282,-0.688191
EX-001-R009,14.300000,0.710205,-0.922163,-0.654375,0.351996,0.095883,-0.256952,0.762271,-0.907540,-0.691792
EX-001-R009,14.316667,0.716023,-0.920549,-0.658582,0.349036,0.096843,-0.252423,0.767638,-0.905782,-0.695313
EX-001-R009,14.333333,0.721790,-0.918919,-0.662713,0.346053,0.097802,-0.247871,0.772952,-0.904009,-0.698756
EX-001-R009,14.350000,0.727508,-0.917273,-0.666768,0.343046,0.098760,-0.243296,0.778213,-0.902220,-0.702119
EX-001-R009,14.366667,0.733175,-0.915611,-0.670746,0.340014,0.099715,-0.238699,0.783419,-0.900415,-0.705402
EX-001-R009,14.383333,0.738791,-0.913933,-0.674648,0.336959,0.100669,-0.234081,0.788571,-0.898594,-0.708605
EX-001-R009,14.400000,0.744355,-0.912240,-0.678472,0.333881,0.101621,-0.229442,0.793668,-0.896758,-0.711728
EX-001-R009,14.416667,0.749868,-0.910530,-0.682218,0.330780,0.102571,-0.224783,0.798710,-0.894907,-0.714771
EX-001-R009,14.433333,0.755329,-0.908805,-0.685887,0.327655,0.103520,-0.220105,0.803696,-0.893040,-0.717733
EX-001-R009,14.450000,0.760738,-0.907064,-0.689477,0.324508,0.104466,-0.215408,0.808627,-0.891157,-0.720614
EX-001-R009,14.466667,0.766093,-0.905307,-0.692988,0.321338,0.105411,-0.210693,0.813502,-0.889259,-0.723414
EX-001-R009,14.483333,0.771396,-0.903534,-0.696421,0.318146,0.106354,-0.205961,0.818320,-0.887345,-0.726132
EX-001-R009,14.500000,0.776645,-0.901746,-0.699774,0.314932,0.107295,-0.201213,0.823081,-0.885416,-0.728769
EX-001-R009,14.516667,0.781840,-0.899942,-0.703049,0.311696,0.108235,-0.196448,0.827785,-0.883472,-0.731325
EX-001-R009,14.533333,0.786980,-0.898122,-0.706243,0.308438,0.109172,-0.191669,0.832432,-0.881512,-0.733799
EX-001-R009,14.550000,0.792066,-0.896287,-0.709358,0.305159,0.110108,-0.186875,0.837020,-0.879537,-0.736191
EX-001-R009,14.566667,0.797097,-0.894437,-0.712392,0.301859,0.111041,-0.182068,0.841551,-0.877547,-0.738501
EX-001-R009,14.583333,0.802073,-0.892570,-0.715346,0.298538,0.111973,-0.177248,0.846023,-0.875542,-0.740728
EX-001-R009,14.600000,0.806993,-0.890689,-0.718220,0.295196,0.112903,-0.172416,0.850437,-0.873521,-0.742874
EX-001-R009,14.616667,0.811857,-0.888792,-0.721013,0.291834,0.113830,-0.167572,0.854791,-0.871485,-0.744938
EX-001-R009,14.633333,0.816664,-0.886879,-0.723725,0.288451,0.114756,-0.162717,0.859086,-0.869434,-0.746919
EX-001-R009,14.650000,0.821415,-0.884951,-0.726356,0.285048,0.115680,-0.157853,0.863321,-0.867368,-0.748817
EX-001-R009,14.666667,0.826109,-0.883008,-0.728905,0.281626,0.116602,-0.152979,0.867497,-0.865287,-0.750634
EX-001-R009,14.683333,0.830745,-0.881049,-0.731374,0.278183,0.117522,-0.148097,0.871612,-0.863191,-0.752367
EX-001-R009,14.700000,0.835324,-0.879075,-0.733760,0.274722,0.118440,-0.143206,0.875667,-0.861080,-0.754019
EX-001-R009,14.716667,0.839844,-0.877086,-0.736065,0.271242,0.119355,-0.138309,0.879661,-0.858953,-0.755587
EX-001-R009,14.733333,0.844307,-0.875081,-0.738289,0.267742,0.120269,-0.133405,0.883593,-0.856812,-0.757074
EX-001-R009,14.750000,0.848711,-0.873061,-0.740430,0.264224,0.121180,-0.128496,0.887465,-0.854657,-0.758478
EX-001-R009,14.766667,0.853055,-0.871027,-0.742490,0.260688,0.122090,-0.123582,0.891274,-0.852486,-0.759799
EX-001-R009,14.783333,0.857341,-0.868977,-0.744468,0.257134,0.122997,-0.118663,0.895022,-0.850300,-0.761038
EX-001-R009,14.800000,0.861567,-0.866912,-0.746364,0.253561,0.123902,-0.113742,0.898708,-0.848100,-0.762194
EX-001-R009,14.816667,0.865733,-0.864832,-0.748177,0.249972,0.124805,-0.108817,0.902331,-0.845885,-0.763269
EX-001-R009,14.833333,0.869839,-0.862736,-0.749909,0.246364,0.125706,-0.103891,0.905892,-0.843655,-0.764261
EX-001-R009,14.850000,0.873885,-0.860626,-0.751558,0.242740,0.126605,-0.098963,0.909390,-0.841411,-0.765171
EX-001-R009,14.866667,0.877870,-0.858501,-0.753125,0.239099,0.127501,-0.094035,0.912824,-0.839152,-0.765998
EX-001-R009,14.883333,0.881794,-0.856361,-0.754610,0.235441,0.128396,-0.089107,0.916196,-0.836879,-0.766744
EX-001-R009,14.900000,0.885657,-0.854207,-0.756013,0.231767,0.129288,-0.084180,0.919503,-0.834590,-0.767409
EX-001-R009,14.916667,0.889458,-0.852037,-0.757334,0.228077,0.130177,-0.079254,0.922747,-0.832288,-0.767991
EX-001-R009,14.933333,0.893197,-0.849853,-0.758573,0.224371,0.131065,-0.074331,0.925927,-0.829971,-0.768492
EX-001-R009,14.950000,0.896875,-0.847653,-0.759730,0.220649,0.131950,-0.069412,0.929042,-0.827640,-0.768912
EX-001-R009,14.966667,0.900490,-0.845440,-0.760805,0.216912,0.132833,-0.064496,0.932093,-0.825294,-0.769250
EX-001-R009,14.983333,0.904043,-0.843211,-0.761798,0.213160,0.133714,-0.059584,0.935079,-0.822934,-0.769508
EX-001-R009,15.000000,0.907533,-0.840968,-0.762709,0.209393,0.134592,-0.054678,0.938000,-0.820559,-0.769685
EX-001-R009,15.016667,0.910960,-0.838710,-0.763539,0.205612,0.135468,-0.049779,0.940856,-0.818171,-0.769781
EX-001-R009,15.033333,0.914323,-0.836438,-0.764287,0.201816,0.136342,-0.044886,0.943647,-0.815768,-0.769797
EX-001-R009,15.050000,0.917623,-0.834151,-0.764954,0.198007,0.137213,-0.040000,0.946372,-0.813351,-0.769732
EX-001-R009,15.066667,0.920860,-0.831849,-0.765539,0.194183,0.138082,-0.035123,0.949031,-0.810920,-0.769588
EX-001-R009,15.083333,0.924032,-0.829534,-0.766043,0.190346,0.138949,-0.030255,0.951625,-0.808475,-0.769365
EX-001-R009,15.100000,0.927140,-0.827203,-0.766467,0.186496,0.139813,-0.025396,0.954152,-0.806015,-0.769061
EX-001-R009,15.116667,0.930184,-0.824859,-0.766809,0.182633,0.140674,-0.020548,0.956613,-0.803542,-0.768679
EX-001-R009,15.133333,0.933164,-0.822500,-0.767071,0.178757,0.141534,-0.015711,0.959008,-0.801055,-0.768218
EX-001-R009,15.150000,0.936078,-0.820127,-0.767252,0.174869,0.142390,-0.010886,0.961336,-0.798554,-0.767679
EX-001-R009,15.166667,0.938928,-0.817739,-0.767354,0.170969,0.143245,-0.006073,0.963598,-0.796039,-0.767061
EX-001-R009,15.183333,0.941712,-0.815338,-0.767375,0.167057,0.144097,-0.001274,0.965792,-0.793510,-0.766366
EX-001-R009,15.200000,0.944431,-0.812922,-0.767316,0.163133,0.144946,0.003512,0.967920,-0.790968,-0.765593
EX-001-R009,15.216667,0.947084,-0.810492,-0.767178,0.159198,0.145793,0.008282,0.969980,-0.788411,-0.764743
EX-001-R009,15.233333,0.949671,-0.808048,-0.766961,0.155252,0.146637,0.013038,0.971973,-0.785841,-0.763816
EX-001-R009,15.250000,0.952193,-0.805590,-0.766665,0.151295,0.147479,0.017777,0.973898,-0.783258,-0.762813
EX-001-R009,15.266667,0.954649,-0.803118,-0.766290,0.147327,0.148318,0.022499,0.975756,-0.780661,-0.761734
EX-001-R009,15.283333,0.957038,-0.800632,-0.765836,0.143350,0.149154,0.027204,0.977546,-0.778050,-0.760579
EX-001-R009,15.300000,0.959360,-0.798132,-0.765305,0.139362,0.149988,0.031891,0.979268,-0.775426,-0.759349
EX-001-R009,15.316667,0.961616,-0.795619,-0.764695,0.135365,0.150820,0.036559,0.980922,-0.772788,-0.758045
EX-001-R009,15.333333,0.963806,-0.793091,-0.764009,0.131358,0.151648,0.041208,0.982508,-0.770137,-0.756665
EX-001-R009,15.350000,0.965928,-0.790550,-0.763245,0.127342,0.152475,0.045836,0.984026,-0.767472,-0.755212
EX-001-R009,15.366667,0.967983,-0.787995,-0.762404,0.123317,0.153298,0.050443,0.985475,-0.764795,-0.753686
EX-001-R009,15.383333,0.969972,-0.785426,-0.761487,0.119284,0.154119,0.055029,0.986856,-0.762103,-0.752086
EX-001-R009,15.400000,0.971892,-0.782844,-0.760494,0.115243,0.154937,0.059592,0.988168,-0.759399,-0.750414
EX-001-R009,15.416667,0.973745,-0.780248,-0.759425,0.111193,0.155753,0.064132,0.989412,-0.756682,-0.748670
EX-001-R009,15.433333,0.975531,-0.777639,-0.758281,0.107136,0.156565,0.068649,0.990587,-0.753951,-0.746854
EX-001-R009,15.450000,0.977249,-0.775016,-0.757062,0.103071,0.157375,0.073142,0.991693,-0.751207,-0.744967
EX-001-R009,15.466667,0.978899,-0.772380,-0.755768,0.098999,0.158183,0.077610,0.992731,-0.748450,-0.743010
EX-001-R009,15.483333,0.980481,-0.769730,-0.754401,0.094921,0.158987,0.082052,0.993699,-0.745681,-0.740982
EX-001-R009,15.500000,0.981995,-0.767067,-0.752959,0.090835,0.159789,0.086468,0.994599,-0.742898,-0.738885
EX-001-R009,15.516667,0.983441,-0.764390,-0.751445,0.086744,0.160588,0.090857,0.995429,-0.740102,-0.736719
EX-001-R009,15.533333,0.984818,-0.761700,-0.749858,0.082646,0.161384,0.095219,0.996190,-0.737294,-0.734485
EX-001-R009,15.550000,0.986127,-0.758997,-0.748199,0.078543,0.162178,0.099552,0.996883,-0.734472,-0.732183
EX-001-R009,15.566667,0.987368,-0.756281,-0.746468,0.074434,0.162968,0.103857,0.997505,-0.731638,-0.729813
EX-001-R009,15.583333,0.988540,-0.753552,-0.744666,0.070320,0.163756,0.108132,0.998059,-0.728792,-0.727377
EX-001-R009,15.600000,0.989643,-0.750810,-0.742793,0.066201,0.164541,0.112378,0.998543,-0.725932,-0.724875
EX-001-R009,15.616667,0.990678,-0.748054,-0.740850,0.062077,0.165323,0.116592,0.998958,-0.723060,-0.722307
EX-001-R009,15.633333,0.991643,-0.745286,-0.738837,0.057950,0.166102,0.120776,0.999304,-0.720176,-0.719674
EX-001-R009,15.650000,0.992540,-0.742505,-0.736755,0.053818,0.166879,0.124928,0.999580,-0.717279,-0.716978
EX-001-R009,15.666667,0.993368,-0.739710,-0.734604,0.049682,0.167652,0.129047,0.999787,-0.714369,-0.714217
EX-001-R009,15.683333,0.994127,-0.736903,-0.732385,0.045543,0.168423,0.133133,0.999924,-0.711447,-0.711393
EX-001-R009,15.700000,0.994817,-0.734084,-0.730099,0.041401,0.169190,0.137186,0.999992,-0.708513,-0.708507
EX-001-R009,15.716667,0.995438,-0.731251,-0.727745,0.037256,0.169955,0.141204,0.999991,-0.705567,-0.705560
EX-001-R009,15.733333,0.995990,-0.728406,-0.725325,0.033108,0.170717,0.145188,0.999920,-0.702608,-0.702551
EX-001-R009,15.750000,0.996473,-0.725548,-0.722840,0.028958,0.171475,0.149136,0.999779,-0.699637,-0.699482
EX-001-R009,15.766667,0.996886,-0.722677,-0.720289,0.024807,0.172231,0.153048,0.999569,-0.696654,-0.696354
EX-001-R009,15.783333,0.997230,-0.719794,-0.717673,0.020653,0.172984,0.156924,0.999290,-0.693658,-0.693166
EX-001-R009,15.800000,0.997505,-0.716899,-0.714994,0.016498,0.173734,0.160763,0.998941,-0.690651,-0.689920
EX-001-R009,15.816667,0.997711,-0.713991,-0.712251,0.012342,0.174481,0.164564,0.998523,-0.687632,-0.686616
EX-001-R009,15.833333,0.997848,-0.711070,-0.709446,0.008184,0.175224,0.168327,0.998036,-0.684601,-0.683256
EX-001-R009,15.850000,0.997915,-0.708137,-0.706578,0.004027,0.175965,0.172052,0.997479,-0.681558,-0.679839
EX-001-R009,15.866667,0.997912,-0.705192,-0.703649,-0.000131,0.176703,0.175737,0.996853,-0.678503,-0.676368
EX-001-R009,15.883333,0.997841,-0.702235,-0.700660,-0.004289,0.177437,0.179383,0.996158,-0.675436,-0.672841
EX-001-R009,15.900000,0.997700,-0.699266,-0.697610,-0.008447,0.178169,0.182988,0.995394,-0.672357,-0.669260
EX-001-R009,15.916667,0.997490,-0.696284,-0.694501,-0.012604,0.178897,0.186552,0.994560,-0.669267,-0.665627
EX-001-R009,15.933333,0.997211,-0.693290,-0.691333,-0.016760,0.179622,0.190076,0.993658,-0.666166,-0.661941
EX-001-R009,15.950000,0.996862,-0.690285,-0.688107,-0.020915,0.180345,0.193557,0.992686,-0.663052,-0.658203
EX-001-R009,15.966667,0.996444,-0.687267,-0.684824,-0.025069,0.181064,0.196996,0.991646,-0.659928,-0.654414
EX-001-R009,15.983333,0.995957,-0.684237,-0.681484,-0.029220,0.181780,0.200393,0.990536,-0.656791,-0.650576
EX-001-R009,16.000000,0.995401,-0.681196,-0.678088,-0.033370,0.182492,0.203746,0.989358,-0.653644,-0.646688
EX-001-R009,16.016667,0.994776,-0.678142,-0.674637,-0.037518,0.183202,0.207056,0.988111,-0.650485,-0.642751
EX-001-R009,16.033333,0.994082,-0.675077,-0.671132,-0.041663,0.183908,0.210321,0.986796,-0.647314,-0.638767
EX-001-R009,16.050000,0.993318,-0.672000,-0.667573,-0.045805,0.184611,0.213542,0.985412,-0.644133,-0.634736
EX-001-R009,16.066667,0.992486,-0.668912,-0.663961,-0.049943,0.185311,0.216718,0.983960,-0.640940,-0.630659
EX-001-R009,16.083333,0.991584,-0.665812,-0.660297,-0.054079,0.186008,0.219848,0.982439,-0.637736,-0.626537
EX-001-R009,16.100000,0.990614,-0.662700,-0.656581,-0.058210,0.186702,0.222932,0.980850,-0.634521,-0.622370
EX-001-R009,16.116667,0.989575,-0.659577,-0.652815,-0.062338,0.187392,0.225970,0.979193,-0.631295,-0.618160
EX-001-R009,16.133333,0.988468,-0.656442,-0.648999,-0.066461,0.188079,0.228961,0.977468,-0.628058,-0.613907
EX-001-R009,16.150000,0.987291,-0.653296,-0.645134,-0.070580,0.188763,0.231905,0.975675,-0.624811,-0.609612
EX-001-R009,16.166667,0.986046,-0.650139,-0.641220,-0.074693,0.189443,0.234802,0.973814,-0.621552,-0.605276
EX-001-R009,16.183333,0.984733,-0.646970,-0.637260,-0.078802,0.190121,0.237650,0.971886,-0.618283,-0.600900
EX-001-R009,16.200000,0.983351,-0.643790,-0.633252,-0.082905,0.190795,0.240450,0.969890,-0.615002,-0.596485
EX-001-R009,16.216667,0.981901,-0.640599,-0.629199,-0.087002,0.191465,0.243201,0.967827,-0.611712,-0.592031
EX-001-R009,16.233333,0.980383,-0.637397,-0.625100,-0.091093,0.192133,0.245903,0.965696,-0.608410,-0.587539
EX-001-R009,16.250000,0.978797,-0.634183,-0.620958,-0.095178,0.192796,0.248556,0.963499,-0.605098,-0.583011
EX-001-R009,16.266667,0.977142,-0.630959,-0.616772,-0.099257,0.193457,0.251158,0.961234,-0.601775,-0.578447
EX-001-R009,16.283333,0.975420,-0.627724,-0.612543,-0.103328,0.194114,0.253711,0.958903,-0.598442,-0.573848
EX-001-R009,16.300000,0.973630,-0.624478,-0.608273,-0.107392,0.194768,0.256213,0.956506,-0.595099,-0.569216
EX-001-R009,16.316667,0.971773,-0.621221,-0.603962,-0.111449,0.195419,0.258664,0.954041,-0.591745,-0.564550
EX-001-R009,16.333333,0.969848,-0.617953,-0.599611,-0.115498,0.196066,0.261063,0.951511,-0.588381,-0.559851
EX-001-R009,16.350000,0.967856,-0.614675,-0.595221,-0.119539,0.196709,0.263412,0.948915,-0.585007,-0.555122
EX-001-R009,16.366667,0.965796,-0.611385,-0.590792,-0.123572,0.197350,0.265708,0.946252,-0.581623,-0.550362
EX-001-R009,16.383333,0.963670,-0.608086,-0.586326,-0.127596,0.197987,0.267952,0.943524,-0.578228,-0.545572
EX-001-R009,16.400000,0.961476,-0.604775,-0.581824,-0.131611,0.198620,0.270144,0.940731,-0.574824,-0.540754
EX-001-R009,16.416667,0.959216,-0.601454,-0.577286,-0.135617,0.199250,0.272283,0.937872,-0.571409,-0.535909
EX-001-R009,16.433333,0.956889,-0.598123,-0.572713,-0.139614,0.199877,0.274369,0.934948,-0.567985,-0.531036
EX-001-R009,16.450000,0.954496,-0.594782,-0.568106,-0.143601,0.200500,0.276401,0.931959,-0.564551,-0.526138
EX-001-R009,16.466667,0.952036,-0.591430,-0.563467,-0.147578,0.201119,0.278381,0.928905,-0.561107,-0.521215
EX-001-R009,16.483333,0.949510,-0.588067,-0.558795,-0.151545,0.201735,0.280306,0.925787,-0.557653,-0.516268
EX-001-R009,16.500000,0.946918,-0.584695,-0.554092,-0.155501,0.202348,0.282177,0.922604,-0.554190,-0.511298
EX-001-R009,16.516667,0.944261,-0.581312,-0.549359,-0.159447,0.202957,0.283994,0.919358,-0.550716,-0.506305
EX-001-R009,16.533333,0.941538,-0.577920,-0.544596,-0.163381,0.203562,0.285757,0.916047,-0.547234,-0.501292
EX-001-R009,16.550000,0.938750,-0.574517,-0.539805,-0.167304,0.204164,0.287465,0.912673,-0.543742,-0.496258
EX-001-R009,16.566667,0.935896,-0.571104,-0.534986,-0.171215,0.204763,0.289118,0.909236,-0.540240,-0.491206
EX-001-R009,16.583333,0.932977,-0.567681,-0.530141,-0.175115,0.205358,0.290715,0.905735,-0.536729,-0.486134
EX-001-R009,16.600000,0.929994,-0.564249,-0.525270,-0.179002,0.205949,0.292258,0.902172,-0.533209,-0.481046
EX-001-R009,16.616667,0.926946,-0.560807,-0.520374,-0.182877,0.206537,0.293745,0.898546,-0.529679,-0.475941
