Run_ID,t,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,Drive,Snap,Glare
EX-001-R003,16.333333,0.975499,-0.629215,-0.614156,-0.101217,0.193747,0.251861,0.951511,-0.588381,-0.559851
EX-001-R003,16.350000,0.973744,-0.625975,-0.609916,-0.105281,0.194403,0.254384,0.948915,-0.585007,-0.555122
EX-001-R003,16.366667,0.971922,-0.622724,-0.605635,-0.109339,0.195055,0.256856,0.946252,-0.581623,-0.550362
EX-001-R003,16.383333,0.970032,-0.619462,-0.601314,-0.113388,0.195703,0.259278,0.943524,-0.578228,-0.545572
EX-001-R003,16.400000,0.968075,-0.616190,-0.596953,-0.117430,0.196349,0.261648,0.940731,-0.574824,-0.540754
EX-001-R003,16.416667,0.966051,-0.612906,-0.592554,-0.121464,0.196991,0.263967,0.937872,-0.571409,-0.535909
EX-001-R003,16.433333,0.963959,-0.609613,-0.588117,-0.125489,0.197629,0.266233,0.934948,-0.567985,-0.531036
EX-001-R003,16.450000,0.961801,-0.606308,-0.583642,-0.129505,0.198264,0.268448,0.931959,-0.564551,-0.526138
EX-001-R003,16.466667,0.959575,-0.602993,-0.579132,-0.133513,0.198896,0.270610,0.928905,-0.561107,-0.521215
EX-001-R003,16.483333,0.957284,-0.599668,-0.574587,-0.137511,0.199524,0.272719,0.925787,-0.557653,-0.516268
EX-001-R003,16.500000,0.954925,-0.596332,-0.570007,-0.141500,0.200148,0.274775,0.922604,-0.554190,-0.511298
EX-001-R003,16.516667,0.952501,-0.592986,-0.565394,-0.145478,0.200769,0.276778,0.919358,-0.550716,-0.506305
EX-001-R003,16.533333,0.950010,-0.589630,-0.560749,-0.149447,0.201387,0.278727,0.916047,-0.547234,-0.501292
EX-001-R003,16.550000,0.947453,-0.586263,-0.556072,-0.153406,0.202001,0.280622,0.912673,-0.543742,-0.496258
EX-001-R003,16.566667,0.944830,-0.582886,-0.551364,-0.157353,0.202612,0.282464,0.909236,-0.540240,-0.491206
EX-001-R003,16.583333,0.942142,-0.579499,-0.546627,-0.161290,0.203219,0.284251,0.905735,-0.536729,-0.486134
EX-001-R003,16.600000,0.939389,-0.576102,-0.541860,-0.165216,0.203823,0.285983,0.902172,-0.533209,-0.481046
EX-001-R003,16.616667,0.936570,-0.572695,-0.537066,-0.169130,0.204423,0.287661,0.898546,-0.529679,-0.475941
EX-001-R003,16.633333,0.933686,-0.569278,-0.532245,-0.173032,0.205020,0.289284,0.894857,-0.526140,-0.470821
EX-001-R003,16.650000,0.930737,-0.565851,-0.527397,-0.176922,0.205613,0.290852,0.891107,-0.522593,-0.465686
EX-001-R003,16.666667,0.927724,-0.562414,-0.522524,-0.180800,0.206202,0.292365,0.887294,-0.519036,-0.460537
EX-001-R003,16.683333,0.924646,-0.558968,-0.517627,-0.184666,0.206788,0.293822,0.883420,-0.515470,-0.455376
EX-001-R003,16.700000,0.921504,-0.555512,-0.512707,-0.188519,0.207370,0.295223,0.879484,-0.511895,-0.450203
EX-001-R003,16.716667,0.918298,-0.552046,-0.507764,-0.192358,0.207949,0.296569,0.875488,-0.508311,-0.445020
EX-001-R003,16.733333,0.915029,-0.548570,-0.502800,-0.196184,0.208524,0.297858,0.871431,-0.504718,-0.439827
EX-001-R003,16.750000,0.911695,-0.545086,-0.497815,-0.199997,0.209095,0.299092,0.867313,-0.501117,-0.434625
EX-001-R003,16.766667,0.908299,-0.541591,-0.492810,-0.203796,0.209663,0.300269,0.863135,-0.497507,-0.429415
EX-001-R003,16.783333,0.904839,-0.538087,-0.487787,-0.207580,0.210227,0.301390,0.858897,-0.493888,-0.424199
EX-001-R003,16.800000,0.901316,-0.534574,-0.482746,-0.211350,0.210788,0.302455,0.854599,-0.490261,-0.418976
EX-001-R003,16.816667,0.897731,-0.531052,-0.477689,-0.215106,0.211345,0.303463,0.850242,-0.486625,-0.413749
EX-001-R003,16.833333,0.894084,-0.527520,-0.472615,-0.218846,0.211898,0.304414,0.845826,-0.482981,-0.408518
EX-001-R003,16.850000,0.890374,-0.523979,-0.467527,-0.222572,0.212447,0.305309,0.841351,-0.479328,-0.403283
EX-001-R003,16.866667,0.886603,-0.520430,-0.462424,-0.226282,0.212993,0.306146,0.836818,-0.475667,-0.398047
EX-001-R003,16.883333,0.882770,-0.516871,-0.457309,-0.229976,0.213535,0.306927,0.832226,-0.471998,-0.392809
EX-001-R003,16.900000,0.878876,-0.513303,-0.452181,-0.233654,0.214074,0.307651,0.827577,-0.468320,-0.387571
EX-001-R003,16.916667,0.874921,-0.509726,-0.447042,-0.237316,0.214608,0.308318,0.822871,-0.464635,-0.382334
EX-001-R003,16.933333,0.870905,-0.506140,-0.441894,-0.240961,0.215139,0.308928,0.818107,-0.460941,-0.377099
EX-001-R003,16.950000,0.866828,-0.502546,-0.436736,-0.244590,0.215666,0.309480,0.813286,-0.457240,-0.371867
EX-001-R003,16.966667,0.862691,-0.498943,-0.431569,-0.248202,0.216190,0.309976,0.808409,-0.453530,-0.366638
EX-001-R003,16.983333,0.858495,-0.495331,-0.426396,-0.251796,0.216710,0.310414,0.803476,-0.449813,-0.361414
EX-001-R003,17.000000,0.854239,-0.491710,-0.421216,-0.255373,0.217226,0.310796,0.798487,-0.446087,-0.356195
EX-001-R003,17.016667,0.849923,-0.488081,-0.416031,-0.258933,0.217738,0.311120,0.793443,-0.442355,-0.350983
EX-001-R003,17.033333,0.845548,-0.484444,-0.410841,-0.262474,0.218246,0.311387,0.788343,-0.438614,-0.345778
EX-001-R003,17.050000,0.841115,-0.480798,-0.405648,-0.265997,0.218751,0.311597,0.783189,-0.434866,-0.340582
EX-001-R003,17.066667,0.836623,-0.477144,-0.400452,-0.269502,0.219252,0.311750,0.777980,-0.431110,-0.335395
EX-001-R003,17.083333,0.832074,-0.473482,-0.395254,-0.272988,0.219749,0.311846,0.772718,-0.427346,-0.330218
EX-001-R003,17.100000,0.827466,-0.469811,-0.390056,-0.276455,0.220242,0.311885,0.767401,-0.423576,-0.325052
EX-001-R003,17.116667,0.822801,-0.466132,-0.384858,-0.279902,0.220731,0.311867,0.762032,-0.419798,-0.319899
EX-001-R003,17.133333,0.818079,-0.462445,-0.379662,-0.283331,0.221217,0.311792,0.756609,-0.416012,-0.314759
EX-001-R003,17.150000,0.813300,-0.458750,-0.374468,-0.286739,0.221699,0.311660,0.751134,-0.412220,-0.309632
EX-001-R003,17.166667,0.808464,-0.455047,-0.369276,-0.290128,0.222176,0.311472,0.745607,-0.408420,-0.304521
EX-001-R003,17.183333,0.803573,-0.451336,-0.364089,-0.293497,0.222650,0.311227,0.740028,-0.404613,-0.299425
EX-001-R003,17.200000,0.798625,-0.447618,-0.358907,-0.296845,0.223121,0.310925,0.734397,-0.400799,-0.294346
EX-001-R003,17.216667,0.793623,-0.443891,-0.353731,-0.300173,0.223587,0.310568,0.728716,-0.396978,-0.289284
EX-001-R003,17.233333,0.788565,-0.440157,-0.348562,-0.303479,0.224049,0.310154,0.722984,-0.393151,-0.284241
EX-001-R003,17.250000,0.783452,-0.436415,-0.343400,-0.306765,0.224508,0.309683,0.717201,-0.389316,-0.279218
EX-001-R003,17.266667,0.778285,-0.432666,-0.338248,-0.310029,0.224962,0.309157,0.711369,-0.385475,-0.274215
EX-001-R003,17.283333,0.773063,-0.428909,-0.333105,-0.313272,0.225413,0.308575,0.705488,-0.381627,-0.269233
EX-001-R003,17.300000,0.767789,-0.425145,-0.327973,-0.316493,0.225860,0.307937,0.699557,-0.377772,-0.264273
EX-001-R003,17.316667,0.762460,-0.421373,-0.322852,-0.319692,0.226303,0.307244,0.693578,-0.373911,-0.259337
EX-001-R003,17.333333,0.757079,-0.417594,-0.317744,-0.322869,0.226742,0.306495,0.687551,-0.370043,-0.254424
EX-001-R003,17.350000,0.751645,-0.413808,-0.312649,-0.326024,0.227177,0.305692,0.681476,-0.366169,-0.249536
EX-001-R003,17.366667,0.746160,-0.410014,-0.307568,-0.329156,0.227608,0.304833,0.675354,-0.362289,-0.244673
EX-001-R003,17.383333,0.740622,-0.406214,-0.302503,-0.332264,0.228035,0.303919,0.669185,-0.358402,-0.239837
EX-001-R003,17.400000,0.735033,-0.402406,-0.297454,-0.335350,0.228458,0.302951,0.662969,-0.354509,-0.235029
EX-001-R003,17.416667,0.729392,-0.398591,-0.292421,-0.338413,0.228877,0.301929,0.656708,-0.350610,-0.230248
EX-001-R003,17.433333,0.723702,-0.394770,-0.287407,-0.341452,0.229292,0.300852,0.650400,-0.346705,-0.225497
EX-001-R003,17.450000,0.717960,-0.390941,-0.282412,-0.344468,0.229703,0.299722,0.644048,-0.342794,-0.220775
EX-001-R003,17.466667,0.712169,-0.387106,-0.277436,-0.347459,0.230111,0.298537,0.637651,-0.338876,-0.216085
EX-001-R003,17.483333,0.706329,-0.383264,-0.272481,-0.350426,0.230514,0.297300,0.631209,-0.334953,-0.211426
EX-001-R003,17.500000,0.700439,-0.379416,-0.267548,-0.353369,0.230913,0.296009,0.624724,-0.331024,-0.206799
EX-001-R003,17.516667,0.694501,-0.375561,-0.262637,-0.356288,0.231308,0.294666,0.618195,-0.327090,-0.202205
EX-001-R003,17.533333,0.688515,-0.371699,-0.257749,-0.359182,0.231700,0.293269,0.611624,-0.323149,-0.197646
EX-001-R003,17.550000,0.682481,-0.367831,-0.252885,-0.362050,0.232087,0.291821,0.605010,-0.319204,-0.193121
EX-001-R003,17.566667,0.676399,-0.363956,-0.248047,-0.364894,0.232470,0.290320,0.598354,-0.315252,-0.188632
EX-001-R003,17.583333,0.670271,-0.360076,-0.243234,-0.367712,0.232849,0.288768,0.591656,-0.311295,-0.184180
EX-001-R003,17.600000,0.664096,-0.356188,-0.238448,-0.370505,0.233224,0.287165,0.584917,-0.307333,-0.179764
EX-001-R003,17.616667,0.657874,-0.352295,-0.233689,-0.373272,0.233595,0.285510,0.578138,-0.303365,-0.175387
EX-001-R003,17.633333,0.651608,-0.348396,-0.228959,-0.376013,0.233962,0.283804,0.571318,-0.299392,-0.171048
EX-001-R003,17.650000,0.645295,-0.344490,-0.224258,-0.378728,0.234325,0.282049,0.564459,-0.295414,-0.166749
EX-001-R003,17.666667,0.638938,-0.340579,-0.219588,-0.381417,0.234684,0.280243,0.557561,-0.291431,-0.162490
EX-001-R003,17.683333,0.632537,-0.336662,-0.214948,-0.384079,0.235039,0.278387,0.550624,-0.287443,-0.158273
EX-001-R003,17.700000,0.626092,-0.332739,-0.210340,-0.386715,0.235389,0.276482,0.543648,-0.283449,-0.154097
EX-001-R003,17.716667,0.619603,-0.328810,-0.205764,-0.389324,0.235736,0.274528,0.536635,-0.279451,-0.149963
EX-001-R003,17.733333,0.613071,-0.324875,-0.201222,-0.391905,0.236078,0.272525,0.529585,-0.275448,-0.145873
EX-001-R003,17.750000,0.606497,-0.320935,-0.196714,-0.394460,0.236417,0.270474,0.522498,-0.271440,-0.141827
EX-001-R003,17.766667,0.599881,-0.316989,-0.192241,-0.396987,0.236751,0.268375,0.515375,-0.267428,-0.137825
EX-001-R003,17.783333,0.593223,-0.313038,-0.187804,-0.399486,0.237081,0.266229,0.508215,-0.263410,-0.133869
EX-001-R003,17.800000,0.586523,-0.309081,-0.183404,-0.401958,0.237407,0.264035,0.501021,-0.259389,-0.129959
EX-001-R003,17.816667,0.579783,-0.305119,-0.179040,-0.404402,0.237729,0.261795,0.493792,-0.255362,-0.126096
EX-001-R003,17.833333,0.573003,-0.301151,-0.174715,-0.406818,0.238047,0.259509,0.486528,-0.251331,-0.122280
EX-001-R003,17.850000,0.566183,-0.297178,-0.170429,-0.409205,0.238361,0.257177,0.479231,-0.247296,-0.118512
EX-001-R003,17.866667,0.559323,-0.293201,-0.166182,-0.411564,0.238670,0.254800,0.471900,-0.243257,-0.114793
EX-001-R003,17.883333,0.552425,-0.289218,-0.161976,-0.413895,0.238976,0.252377,0.464537,-0.239213,-0.111123
EX-001-R003,17.900000,0.545489,-0.285230,-0.157811,-0.416196,0.239277,0.249910,0.457141,-0.235166,-0.107504
EX-001-R003,17.916667,0.538514,-0.281237,-0.153688,-0.418469,0.239574,0.247399,0.449714,-0.231114,-0.103935
EX-001-R003,17.933333,0.531502,-0.277239,-0.149607,-0.420713,0.239867,0.244845,0.442255,-0.227058,-0.100417
EX-001-R003,17.950000,0.524453,-0.273236,-0.145569,-0.422928,0.240156,0.242247,0.434766,-0.222998,-0.096952
EX-001-R003,17.966667,0.517368,-0.269229,-0.141576,-0.425113,0.240441,0.239607,0.427246,-0.218934,-0.093539
EX-001-R003,17.983333,0.510247,-0.265217,-0.137627,-0.427268,0.240721,0.236925,0.419697,-0.214867,-0.090179
EX-001-R003,18.000000,0.503090,-0.261200,-0.133724,-0.429395,0.240997,0.234201,0.412118,-0.210796,-0.086873
EX-001-R003,18.016667,0.495899,-0.257179,-0.129867,-0.431491,0.241269,0.231435,0.404512,-0.206721,-0.083621
EX-001-R003,18.033333,0.488673,-0.253154,-0.126056,-0.433557,0.241537,0.228630,0.396876,-0.202642,-0.080424
EX-001-R003,18.050000,0.481413,-0.249124,-0.122293,-0.435593,0.241801,0.225784,0.389214,-0.198561,-0.077282
EX-001-R003,18.066667,0.474120,-0.245089,-0.118578,-0.437599,0.242061,0.222898,0.381524,-0.194475,-0.074197
EX-001-R003,18.083333,0.466794,-0.241051,-0.114912,-0.439574,0.242316,0.219973,0.373808,-0.190386,-0.071168
EX-001-R003,18.100000,0.459435,-0.237008,-0.111295,-0.441519,0.242567,0.217010,0.366066,-0.186294,-0.068196
EX-001-R003,18.116667,0.452044,-0.232961,-0.107728,-0.443434,0.242814,0.214008,0.358298,-0.182199,-0.065282
EX-001-R003,18.133333,0.444622,-0.228910,-0.104212,-0.445317,0.243056,0.210969,0.350506,-0.178100,-0.062425
EX-001-R003,18.150000,0.437170,-0.224855,-0.100747,-0.447170,0.243295,0.207894,0.342689,-0.173999,-0.059628
EX-001-R003,18.166667,0.429686,-0.220796,-0.097334,-0.448991,0.243529,0.204781,0.334849,-0.169894,-0.056889
EX-001-R003,18.183333,0.422173,-0.216734,-0.093974,-0.450782,0.243759,0.201633,0.326985,-0.165787,-0.054210
EX-001-R003,18.200000,0.414631,-0.212667,-0.090666,-0.452541,0.243985,0.198450,0.319098,-0.161676,-0.051591
EX-001-R003,18.216667,0.407060,-0.208597,-0.087412,-0.454268,0.244206,0.195231,0.311190,-0.157563,-0.049032
EX-001-R003,18.233333,0.399460,-0.204523,-0.084213,-0.455964,0.244424,0.191979,0.303259,-0.153447,-0.046534
EX-001-R003,18.250000,0.391833,-0.200446,-0.081068,-0.457629,0.244637,0.188693,0.295308,-0.149328,-0.044098
EX-001-R003,18.266667,0.384179,-0.196365,-0.077978,-0.459261,0.244846,0.185374,0.287336,-0.145207,-0.041723
EX-001-R003,18.283333,0.376498,-0.192281,-0.074944,-0.460862,0.245050,0.182023,0.279344,-0.141083,-0.039411
EX-001-R003,18.300000,0.368791,-0.188194,-0.071967,-0.462431,0.245250,0.178639,0.271333,-0.136957,-0.037161
EX-001-R003,18.316667,0.361058,-0.184103,-0.069047,-0.463968,0.245446,0.175225,0.263303,-0.132829,-0.034974
EX-001-R003,18.333333,0.353300,-0.180009,-0.066184,-0.465472,0.245638,0.171780,0.255255,-0.128698,-0.032851
EX-001-R003,18.350000,0.345518,-0.175912,-0.063379,-0.466944,0.245826,0.168305,0.247189,-0.124565,-0.030791
EX-001-R003,18.366667,0.337711,-0.171812,-0.060632,-0.468384,0.246009,0.164801,0.239106,-0.120429,-0.028795
EX-001-R003,18.383333,0.329881,-0.167709,-0.057944,-0.469791,0.246188,0.161267,0.231006,-0.116292,-0.026864
EX-001-R003,18.400000,0.322029,-0.163603,-0.055316,-0.471165,0.246363,0.157706,0.222890,-0.112153,-0.024998
EX-001-R003,18.416667,0.314154,-0.159494,-0.052747,-0.472507,0.246533,0.154117,0.214759,-0.108011,-0.023196
EX-001-R003,18.433333,0.306257,-0.155382,-0.050239,-0.473816,0.246699,0.150501,0.206612,-0.103868,-0.021460
EX-001-R003,18.450000,0.298338,-0.151268,-0.047791,-0.475092,0.246861,0.146859,0.198452,-0.099723,-0.019790
EX-001-R003,18.466667,0.290400,-0.147151,-0.045404,-0.476335,0.247019,0.143192,0.190277,-0.095576,-0.018186
EX-001-R003,18.483333,0.282440,-0.143031,-0.043079,-0.477545,0.247172,0.139499,0.182090,-0.091428,-0.016648
EX-001-R003,18.500000,0.274462,-0.138909,-0.040816,-0.478722,0.247321,0.135783,0.173889,-0.087278,-0.015177
EX-001-R003,18.516667,0.266464,-0.134785,-0.038616,-0.479866,0.247466,0.132042,0.165677,-0.083126,-0.013772
EX-001-R003,18.533333,0.258448,-0.130658,-0.036478,-0.480976,0.247606,0.128278,0.157453,-0.078973,-0.012435
EX-001-R003,18.550000,0.250413,-0.126529,-0.034403,-0.482053,0.247742,0.124493,0.149219,-0.074819,-0.011164
EX-001-R003,18.566667,0.242362,-0.122398,-0.032391,-0.483096,0.247874,0.120685,0.140973,-0.070663,-0.009962
EX-001-R003,18.583333,0.234293,-0.118264,-0.030444,-0.484106,0.248001,0.116856,0.132719,-0.066507,-0.008827
EX-001-R003,18.600000,0.226209,-0.114129,-0.028560,-0.485082,0.248125,0.113007,0.124454,-0.062349,-0.007760
EX-001-R003,18.616667,0.218108,-0.109992,-0.026741,-0.486025,0.248243,0.109139,0.116182,-0.058189,-0.006761
EX-001-R003,18.633333,0.209993,-0.105852,-0.024987,-0.486933,0.248358,0.105251,0.107901,-0.054029,-0.005830
EX-001-R003,18.650000,0.201863,-0.101711,-0.023298,-0.487808,0.248468,0.101345,0.099612,-0.049868,-0.004968
EX-001-R003,18.666667,0.193718,-0.097568,-0.021674,-0.488649,0.248574,0.097422,0.091317,-0.045706,-0.004174
EX-001-R003,18.683333,0.185561,-0.093424,-0.020116,-0.489457,0.248676,0.093481,0.083016,-0.041544,-0.003449
EX-001-R003,18.700000,0.177390,-0.089277,-0.018624,-0.490230,0.248773,0.089525,0.074708,-0.037380,-0.002793
EX-001-R003,18.716667,0.169208,-0.085130,-0.017198,-0.490969,0.248866,0.085552,0.066396,-0.033216,-0.002205
EX-001-R003,18.733333,0.161013,-0.080980,-0.015839,-0.491674,0.248955,0.081565,0.058079,-0.029052,-0.001687
EX-001-R003,18.750000,0.152807,-0.076830,-0.014546,-0.492345,0.249039,0.077564,0.049757,-0.024886,-0.001238
EX-001-R003,18.766667,0.144591,-0.072678,-0.013321,-0.492982,0.249119,0.073549,0.041433,-0.020721,-0.000859
EX-001-R003,18.783333,0.136364,-0.068524,-0.012162,-0.493584,0.249195,0.069521,0.033105,-0.016555,-0.000548
EX-001-R003,18.800000,0.128129,-0.064370,-0.011071,-0.494152,0.249266,0.065481,0.024775,-0.012389,-0.000307
EX-001-R003,18.816667,0.119884,-0.060214,-0.010047,-0.494686,0.249333,0.061430,0.016444,-0.008222,-0.000135
EX-001-R003,18.833333,0.111631,-0.056058,-0.009091,-0.495186,0.249396,0.057368,0.008111,-0.004056,-0.000033
EX-001-R003,18.850000,0.103370,-0.051900,-0.008202,-0.495651,0.249455,0.053296,-0.000222,0.000111,-0.000000
EX-001-R003,18.866667,0.095102,-0.047742,-0.007382,-0.496081,0.249509,0.049215,-0.008555,0.004278,-0.000037
EX-001-R003,18.883333,0.086827,-0.043582,-0.006630,-0.496478,0.249558,0.045126,-0.016888,0.008444,-0.000143
EX-001-R003,18.900000,0.078547,-0.039422,-0.005946,-0.496839,0.249604,0.041028,-0.025219,0.012611,-0.000318
EX-001-R003,18.916667,0.070261,-0.035262,-0.005331,-0.497167,0.249645,0.036924,-0.033549,0.016777,-0.000563
EX-001-R003,18.933333,0.061970,-0.031100,-0.004784,-0.497459,0.249682,0.032813,-0.041876,0.020943,-0.000877
EX-001-R003,18.950000,0.053674,-0.026938,-0.004306,-0.497718,0.249714,0.028696,-0.050201,0.025108,-0.001260
EX-001-R003,18.966667,0.045375,-0.022776,-0.003896,-0.497941,0.249742,0.024574,-0.058522,0.029274,-0.001713
EX-001-R003,18.983333,0.037073,-0.018613,-0.003555,-0.498130,0.249766,0.020448,-0.066839,0.033438,-0.002235
EX-001-R003,19.000000,0.028768,-0.014450,-0.003283,-0.498285,0.249785,0.016319,-0.075151,0.037602,-0.002826
EX-001-R003,19.016667,0.020462,-0.010287,-0.003080,-0.498405,0.249800,0.012186,-0.083458,0.041766,-0.003486
EX-001-R003,19.033333,0.012153,-0.006123,-0.002946,-0.498490,0.249811,0.008052,-0.091759,0.045928,-0.004214
EX-001-R003,19.050000,0.003844,-0.001960,-0.002881,-0.498541,0.249817,0.003916,-0.100054,0.050090,-0.005012
EX-001-R003,19.066667,-0.004465,0.002204,-0.002884,-0.498557,0.249819,-0.000221,-0.108342,0.054251,-0.005878
EX-001-R003,19.083333,-0.012774,0.006368,-0.002957,-0.498538,0.249817,-0.004357,-0.116623,0.058411,-0.006812
EX-001-R003,19.100000,-0.021082,0.010531,-0.003099,-0.498485,0.249810,-0.008493,-0.124895,0.062570,-0.007815
EX-001-R003,19.116667,-0.029389,0.014694,-0.003309,-0.498397,0.249799,-0.012627,-0.133159,0.066728,-0.008885
EX-001-R003,19.133333,-0.037693,0.018857,-0.003588,-0.498274,0.249784,-0.016760,-0.141413,0.070885,-0.010024
EX-001-R003,19.150000,-0.045995,0.023020,-0.003936,-0.498117,0.249764,-0.020889,-0.149658,0.075040,-0.011230
EX-001-R003,19.166667,-0.054294,0.027182,-0.004353,-0.497926,0.249740,-0.025014,-0.157892,0.079195,-0.012504
EX-001-R003,19.183333,-0.062589,0.031344,-0.004839,-0.497700,0.249712,-0.029136,-0.166115,0.083348,-0.013845
EX-001-R003,19.200000,-0.070880,0.035506,-0.005393,-0.497439,0.249679,-0.033252,-0.174327,0.087499,-0.015253
EX-001-R003,19.216667,-0.079165,0.039666,-0.006016,-0.497143,0.249642,-0.037362,-0.182526,0.091649,-0.016728
EX-001-R003,19.233333,-0.087445,0.043826,-0.006707,-0.496814,0.249601,-0.041466,-0.190713,0.095797,-0.018270
EX-001-R003,19.250000,-0.095720,0.047986,-0.007466,-0.496449,0.249556,-0.045563,-0.198887,0.099944,-0.019878
EX-001-R003,19.266667,-0.103987,0.052144,-0.008294,-0.496050,0.249506,-0.049652,-0.207047,0.104089,-0.021551
EX-001-R003,19.283333,-0.112247,0.056302,-0.009189,-0.495617,0.249451,-0.053732,-0.215192,0.108232,-0.023291
EX-001-R003,19.300000,-0.120500,0.060458,-0.010153,-0.495149,0.249393,-0.057803,-0.223323,0.112373,-0.025095
EX-001-R003,19.316667,-0.128744,0.064614,-0.011184,-0.494647,0.249330,-0.061863,-0.231438,0.116512,-0.026965
EX-001-R003,19.333333,-0.136979,0.068768,-0.012282,-0.494111,0.249262,-0.065914,-0.239537,0.120650,-0.028900
EX-001-R003,19.350000,-0.145205,0.072921,-0.013448,-0.493540,0.249191,-0.069952,-0.247619,0.124785,-0.030899
EX-001-R003,19.366667,-0.153420,0.077073,-0.014681,-0.492935,0.249115,-0.073979,-0.255684,0.128918,-0.032962
EX-001-R003,19.383333,-0.161625,0.081224,-0.015981,-0.492296,0.249034,-0.077992,-0.263732,0.133049,-0.035089
EX-001-R003,19.400000,-0.169819,0.085373,-0.017348,-0.491622,0.248950,-0.081992,-0.271761,0.137177,-0.037279
EX-001-R003,19.416667,-0.178001,0.089521,-0.018781,-0.490915,0.248861,-0.085978,-0.279771,0.141303,-0.039533
EX-001-R003,19.433333,-0.186171,0.093667,-0.020280,-0.490173,0.248768,-0.089949,-0.287762,0.145427,-0.041848
EX-001-R003,19.450000,-0.194327,0.097811,-0.021845,-0.489398,0.248670,-0.093904,-0.295732,0.149548,-0.044226
EX-001-R003,19.466667,-0.202470,0.101954,-0.023476,-0.488588,0.248568,-0.097843,-0.303683,0.153666,-0.046666
EX-001-R003,19.483333,-0.210599,0.106095,-0.025172,-0.487744,0.248462,-0.101764,-0.311612,0.157782,-0.049167
EX-001-R003,19.500000,-0.218714,0.110234,-0.026933,-0.486867,0.248351,-0.105668,-0.319519,0.161895,-0.051729
EX-001-R003,19.516667,-0.226813,0.114371,-0.028759,-0.485955,0.248237,-0.109554,-0.327405,0.166006,-0.054351
EX-001-R003,19.533333,-0.234897,0.118507,-0.030649,-0.485010,0.248117,-0.113421,-0.335267,0.170113,-0.057033
EX-001-R003,19.550000,-0.242964,0.122640,-0.032603,-0.484032,0.247994,-0.117268,-0.343106,0.174217,-0.059775
EX-001-R003,19.566667,-0.251014,0.126771,-0.034622,-0.483019,0.247866,-0.121094,-0.350922,0.178319,-0.062576
EX-001-R003,19.583333,-0.259047,0.130900,-0.036703,-0.481973,0.247734,-0.124899,-0.358713,0.182417,-0.065435
EX-001-R003,19.600000,-0.267062,0.135027,-0.038848,-0.480894,0.247598,-0.128683,-0.366479,0.186512,-0.068353
EX-001-R003,19.616667,-0.275058,0.139151,-0.041055,-0.479781,0.247457,-0.132444,-0.374220,0.190604,-0.071328
EX-001-R003,19.633333,-0.283036,0.143273,-0.043325,-0.478635,0.247312,-0.136182,-0.381935,0.194693,-0.074360
EX-001-R003,19.650000,-0.290993,0.147392,-0.045657,-0.477456,0.247163,-0.139897,-0.389623,0.198778,-0.077449
EX-001-R003,19.666667,-0.298931,0.151509,-0.048050,-0.476243,0.247009,-0.143587,-0.397284,0.202860,-0.080593
EX-001-R003,19.683333,-0.306847,0.155623,-0.050504,-0.474998,0.246852,-0.147252,-0.404918,0.206938,-0.083793
EX-001-R003,19.700000,-0.314742,0.159735,-0.053019,-0.473719,0.246690,-0.150891,-0.412523,0.211013,-0.087048
EX-001-R003,19.716667,-0.322616,0.163843,-0.055594,-0.472408,0.246523,-0.154504,-0.420100,0.215084,-0.090357
EX-001-R003,19.733333,-0.330467,0.167949,-0.058229,-0.471064,0.246353,-0.158090,-0.427648,0.219151,-0.093719
EX-001-R003,19.750000,-0.338295,0.172052,-0.060923,-0.469687,0.246178,-0.161649,-0.435165,0.223215,-0.097135
EX-001-R003,19.766667,-0.346100,0.176152,-0.063676,-0.468277,0.245998,-0.165179,-0.442653,0.227274,-0.100604
EX-001-R003,19.783333,-0.353880,0.180249,-0.066487,-0.466835,0.245815,-0.168681,-0.450110,0.231330,-0.104124
EX-001-R003,19.800000,-0.361636,0.184343,-0.069357,-0.465361,0.245627,-0.172153,-0.457536,0.235381,-0.107695
EX-001-R003,19.816667,-0.369367,0.188433,-0.072283,-0.463854,0.245435,-0.175594,-0.464930,0.239429,-0.111318
EX-001-R003,19.833333,-0.377072,0.192521,-0.075267,-0.462315,0.245239,-0.179006,-0.472292,0.243472,-0.114990
EX-001-R003,19.850000,-0.384752,0.196605,-0.078306,-0.460744,0.245038,-0.182386,-0.479620,0.247512,-0.118712
EX-001-R003,19.866667,-0.392404,0.200685,-0.081402,-0.459141,0.244833,-0.185734,-0.486916,0.251546,-0.122482
EX-001-R003,19.883333,-0.400029,0.204762,-0.084553,-0.457506,0.244624,-0.189049,-0.494178,0.255577,-0.126300
EX-001-R003,19.900000,-0.407626,0.208836,-0.087758,-0.455839,0.244411,-0.192332,-0.501405,0.259603,-0.130166
EX-001-R003,19.916667,-0.415195,0.212906,-0.091018,-0.454140,0.244194,-0.195581,-0.508598,0.263624,-0.134079
EX-001-R003,19.933333,-0.422735,0.216972,-0.094331,-0.452410,0.243972,-0.198796,-0.515755,0.267641,-0.138037
EX-001-R003,19.950000,-0.430246,0.221034,-0.097697,-0.450649,0.243746,-0.201976,-0.522877,0.271654,-0.142041
EX-001-R003,19.966667,-0.437727,0.225093,-0.101116,-0.448856,0.243516,-0.205120,-0.529962,0.275661,-0.146090
EX-001-R003,19.983333,-0.445178,0.229148,-0.104587,-0.447033,0.243281,-0.208229,-0.537010,0.279664,-0.150182
