Run_ID,t,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,Drive,Snap,Glare
EX-001-R004,12.566667,-0.016666,-1.000839,0.016778,0.501641,-0.002591,-0.502880,0.000148,-1.000000,-0.000148
EX-001-R004,12.583333,-0.008304,-1.000865,0.008395,0.501710,-0.001548,-0.503003,0.008481,-0.999991,-0.008481
EX-001-R004,12.600000,0.000058,-1.000873,0.000010,0.501745,-0.000506,-0.503064,0.016814,-0.999965,-0.016813
EX-001-R004,12.616667,0.008421,-1.000864,-0.008374,0.501744,0.000537,-0.503065,0.025145,-0.999921,-0.025143
EX-001-R004,12.633333,0.016783,-1.000838,-0.016758,0.501709,0.001580,-0.503004,0.033475,-0.999860,-0.033470
EX-001-R004,12.650000,0.025143,-1.000794,-0.025139,0.501639,0.002622,-0.502882,0.041803,-0.999781,-0.041793
EX-001-R004,12.666667,0.033502,-1.000733,-0.033517,0.501535,0.003665,-0.502698,0.050127,-0.999686,-0.050111
EX-001-R004,12.683333,0.041859,-1.000655,-0.041892,0.501395,0.004707,-0.502454,0.058448,-0.999573,-0.058423
EX-001-R004,12.700000,0.050212,-1.000559,-0.050261,0.501221,0.005749,-0.502148,0.066765,-0.999442,-0.066728
EX-001-R004,12.716667,0.058563,-1.000446,-0.058624,0.501011,0.006792,-0.501782,0.075077,-0.999294,-0.075024
EX-001-R004,12.733333,0.066909,-1.000315,-0.066980,0.500767,0.007834,-0.501354,0.083384,-0.999129,-0.083312
EX-001-R004,12.750000,0.075250,-1.000167,-0.075327,0.500489,0.008876,-0.500865,0.091686,-0.998946,-0.091589
EX-001-R004,12.766667,0.083586,-1.000002,-0.083666,0.500175,0.009918,-0.500316,0.099981,-0.998747,-0.099855
EX-001-R004,12.783333,0.091917,-0.999819,-0.091994,0.499827,0.010959,-0.499705,0.108269,-0.998529,-0.108109
EX-001-R004,12.800000,0.100241,-0.999619,-0.100312,0.499444,0.012001,-0.499034,0.116549,-0.998295,-0.116350
EX-001-R004,12.816667,0.108558,-0.999402,-0.108617,0.499026,0.013042,-0.498302,0.124822,-0.998043,-0.124577
EX-001-R004,12.833333,0.116868,-0.999167,-0.116908,0.498574,0.014083,-0.497510,0.133085,-0.997774,-0.132789
EX-001-R004,12.850000,0.125169,-0.998915,-0.125186,0.498087,0.015124,-0.496657,0.141340,-0.997487,-0.140985
EX-001-R004,12.866667,0.133462,-0.998646,-0.133449,0.497565,0.016164,-0.495745,0.149584,-0.997183,-0.149163
EX-001-R004,12.883333,0.141745,-0.998359,-0.141695,0.497009,0.017205,-0.494772,0.157819,-0.996862,-0.157324
EX-001-R004,12.900000,0.150019,-0.998055,-0.149924,0.496419,0.018245,-0.493739,0.166042,-0.996524,-0.165465
EX-001-R004,12.916667,0.158282,-0.997733,-0.158134,0.495794,0.019284,-0.492646,0.174254,-0.996168,-0.173586
EX-001-R004,12.933333,0.166534,-0.997395,-0.166326,0.495134,0.020324,-0.491493,0.182454,-0.995795,-0.181686
EX-001-R004,12.950000,0.174775,-0.997039,-0.174497,0.494440,0.021362,-0.490282,0.190641,-0.995404,-0.189765
EX-001-R004,12.966667,0.183004,-0.996665,-0.182648,0.493712,0.022401,-0.489010,0.198814,-0.994997,-0.197820
EX-001-R004,12.983333,0.191219,-0.996275,-0.190776,0.492949,0.023439,-0.487680,0.206974,-0.994572,-0.205851
EX-001-R004,13.000000,0.199422,-0.995867,-0.198880,0.492153,0.024477,-0.486291,0.215120,-0.994130,-0.213857
EX-001-R004,13.016667,0.207611,-0.995441,-0.206961,0.491322,0.025514,-0.484843,0.223251,-0.993670,-0.221838
EX-001-R004,13.033333,0.215785,-0.994999,-0.215017,0.490457,0.026551,-0.483337,0.231366,-0.993194,-0.229791
EX-001-R004,13.050000,0.223944,-0.994539,-0.223046,0.489558,0.027588,-0.481772,0.239465,-0.992700,-0.237717
EX-001-R004,13.066667,0.232088,-0.994062,-0.231049,0.488625,0.028624,-0.480149,0.247547,-0.992188,-0.245614
EX-001-R004,13.083333,0.240216,-0.993568,-0.239023,0.487658,0.029659,-0.478469,0.255613,-0.991660,-0.253481
EX-001-R004,13.100000,0.248327,-0.993056,-0.246969,0.486657,0.030694,-0.476731,0.263660,-0.991114,-0.261317
EX-001-R004,13.116667,0.256420,-0.992527,-0.254884,0.485622,0.031729,-0.474936,0.271689,-0.990552,-0.269122
EX-001-R004,13.133333,0.264496,-0.991981,-0.262769,0.484554,0.032762,-0.473084,0.279700,-0.989972,-0.276895
EX-001-R004,13.150000,0.272554,-0.991418,-0.270622,0.483451,0.033796,-0.471175,0.287691,-0.989374,-0.284634
EX-001-R004,13.166667,0.280592,-0.990838,-0.278442,0.482316,0.034829,-0.469210,0.295662,-0.988760,-0.292338
EX-001-R004,13.183333,0.288611,-0.990240,-0.286229,0.481147,0.035861,-0.467189,0.303612,-0.988128,-0.300008
EX-001-R004,13.200000,0.296610,-0.989625,-0.293980,0.479944,0.036892,-0.465112,0.311541,-0.987480,-0.307641
EX-001-R004,13.216667,0.304589,-0.988993,-0.301697,0.478708,0.037923,-0.462979,0.319449,-0.986814,-0.315237
EX-001-R004,13.233333,0.312546,-0.988344,-0.309377,0.477439,0.038953,-0.460791,0.327335,-0.986131,-0.322795
EX-001-R004,13.250000,0.320482,-0.987677,-0.317019,0.476137,0.039983,-0.458549,0.335197,-0.985431,-0.330314
EX-001-R004,13.266667,0.328395,-0.986994,-0.324623,0.474802,0.041012,-0.456252,0.343037,-0.984714,-0.337793
EX-001-R004,13.283333,0.336286,-0.986293,-0.332188,0.473433,0.042040,-0.453900,0.350853,-0.983979,-0.345232
EX-001-R004,13.300000,0.344153,-0.985575,-0.339713,0.472032,0.043067,-0.451495,0.358644,-0.983228,-0.352629
EX-001-R004,13.316667,0.351996,-0.984840,-0.347197,0.470598,0.044094,-0.449037,0.366410,-0.982460,-0.359983
EX-001-R004,13.333333,0.359815,-0.984088,-0.354639,0.469131,0.045120,-0.446525,0.374151,-0.981674,-0.367295
EX-001-R004,13.350000,0.367609,-0.983319,-0.362039,0.467632,0.046145,-0.443961,0.381866,-0.980871,-0.374562
EX-001-R004,13.366667,0.375377,-0.982533,-0.369394,0.466101,0.047169,-0.441345,0.389555,-0.980052,-0.381784
EX-001-R004,13.383333,0.383120,-0.981730,-0.376706,0.464536,0.048192,-0.438676,0.397216,-0.979215,-0.388960
EX-001-R004,13.400000,0.390835,-0.980910,-0.383972,0.462940,0.049215,-0.435957,0.404850,-0.978362,-0.396090
EX-001-R004,13.416667,0.398524,-0.980072,-0.391191,0.461312,0.050237,-0.433186,0.412456,-0.977491,-0.403172
EX-001-R004,13.433333,0.406185,-0.979218,-0.398364,0.459651,0.051258,-0.430364,0.420033,-0.976604,-0.410205
EX-001-R004,13.450000,0.413817,-0.978347,-0.405489,0.457959,0.052278,-0.427492,0.427581,-0.975699,-0.417190
EX-001-R004,13.466667,0.421421,-0.977459,-0.412565,0.456235,0.053297,-0.424571,0.435099,-0.974778,-0.424125
EX-001-R004,13.483333,0.428996,-0.976553,-0.419592,0.454479,0.054315,-0.421600,0.442587,-0.973839,-0.431008
EX-001-R004,13.500000,0.436541,-0.975631,-0.426568,0.452691,0.055332,-0.418580,0.450044,-0.972884,-0.437841
EX-001-R004,13.516667,0.444055,-0.974692,-0.433493,0.450872,0.056349,-0.415511,0.457470,-0.971912,-0.444621
EX-001-R004,13.533333,0.451539,-0.973736,-0.440367,0.449022,0.057364,-0.412395,0.464864,-0.970923,-0.451347
EX-001-R004,13.550000,0.458991,-0.972763,-0.447187,0.447141,0.058378,-0.409231,0.472226,-0.969917,-0.458020
EX-001-R004,13.566667,0.466412,-0.971773,-0.453954,0.445228,0.059391,-0.406020,0.479555,-0.968894,-0.464638
EX-001-R004,13.583333,0.473800,-0.970766,-0.460667,0.443285,0.060404,-0.402763,0.486851,-0.967855,-0.471201
EX-001-R004,13.600000,0.481155,-0.969743,-0.467324,0.441311,0.061415,-0.399459,0.494113,-0.966798,-0.477708
EX-001-R004,13.616667,0.488477,-0.968702,-0.473926,0.439306,0.062425,-0.396110,0.501341,-0.965725,-0.484158
EX-001-R004,13.633333,0.495765,-0.967645,-0.480472,0.437271,0.063434,-0.392716,0.508534,-0.964635,-0.490550
EX-001-R004,13.650000,0.503018,-0.966571,-0.486960,0.435205,0.064442,-0.389277,0.515692,-0.963528,-0.496884
EX-001-R004,13.666667,0.510237,-0.965480,-0.493389,0.433109,0.065449,-0.385794,0.522813,-0.962405,-0.503158
EX-001-R004,13.683333,0.517420,-0.964373,-0.499761,0.430983,0.066455,-0.382268,0.529899,-0.961265,-0.509373
EX-001-R004,13.700000,0.524567,-0.963248,-0.506072,0.428827,0.067459,-0.378699,0.536948,-0.960108,-0.515528
EX-001-R004,13.716667,0.531677,-0.962107,-0.512324,0.426641,0.068463,-0.375087,0.543959,-0.958935,-0.521621
EX-001-R004,13.733333,0.538751,-0.960950,-0.518514,0.424426,0.069465,-0.371434,0.550933,-0.957745,-0.527653
EX-001-R004,13.750000,0.545788,-0.959775,-0.524643,0.422181,0.070466,-0.367739,0.557868,-0.956538,-0.533622
EX-001-R004,13.766667,0.552786,-0.958584,-0.530710,0.419907,0.071466,-0.364003,0.564765,-0.955315,-0.539528
EX-001-R004,13.783333,0.559746,-0.957376,-0.536714,0.417604,0.072464,-0.360227,0.571622,-0.954075,-0.545370
EX-001-R004,13.800000,0.566667,-0.956152,-0.542654,0.415272,0.073461,-0.356411,0.578440,-0.952818,-0.551148
EX-001-R004,13.816667,0.573549,-0.954911,-0.548530,0.412911,0.074457,-0.352557,0.585217,-0.951545,-0.556861
EX-001-R004,13.833333,0.580391,-0.953654,-0.554341,0.410521,0.075452,-0.348664,0.591954,-0.950256,-0.562508
EX-001-R004,13.850000,0.587193,-0.952379,-0.560086,0.408103,0.076445,-0.344732,0.598650,-0.948950,-0.568089
EX-001-R004,13.866667,0.593954,-0.951089,-0.565766,0.405656,0.077437,-0.340764,0.605304,-0.947627,-0.573603
EX-001-R004,13.883333,0.600673,-0.949782,-0.571378,0.403181,0.078428,-0.336759,0.611916,-0.946288,-0.579049
EX-001-R004,13.900000,0.607351,-0.948458,-0.576924,0.400678,0.079418,-0.332718,0.618486,-0.944933,-0.584428
EX-001-R004,13.916667,0.613987,-0.947118,-0.582401,0.398148,0.080406,-0.328641,0.625013,-0.943561,-0.589738
EX-001-R004,13.933333,0.620580,-0.945761,-0.587810,0.395589,0.081392,-0.324529,0.631496,-0.942173,-0.594979
EX-001-R004,13.950000,0.627130,-0.944388,-0.593150,0.393004,0.082377,-0.320383,0.637936,-0.940768,-0.600150
EX-001-R004,13.966667,0.633637,-0.942999,-0.598420,0.390391,0.083361,-0.316204,0.644331,-0.939347,-0.605251
EX-001-R004,13.983333,0.640099,-0.941593,-0.603620,0.387751,0.084343,-0.311991,0.650681,-0.937910,-0.610281
EX-001-R004,14.000000,0.646518,-0.940171,-0.608749,0.385083,0.085324,-0.307746,0.656987,-0.936457,-0.615239
EX-001-R004,14.016667,0.652891,-0.938733,-0.613807,0.382390,0.086303,-0.303470,0.663246,-0.934987,-0.620127
EX-001-R004,14.033333,0.659218,-0.937278,-0.618793,0.379669,0.087281,-0.299162,0.669460,-0.933501,-0.624941
EX-001-R004,14.050000,0.665501,-0.935807,-0.623706,0.376923,0.088258,-0.294823,0.675627,-0.931999,-0.629683
EX-001-R004,14.066667,0.671736,-0.934320,-0.628547,0.374150,0.089232,-0.290455,0.681747,-0.930481,-0.634352
EX-001-R004,14.083333,0.677926,-0.932817,-0.633315,0.371351,0.090206,-0.286058,0.687820,-0.928946,-0.638948
EX-001-R004,14.100000,0.684068,-0.931297,-0.638009,0.368526,0.091177,-0.281632,0.693845,-0.927395,-0.643469
EX-001-R004,14.116667,0.690162,-0.929761,-0.642628,0.365676,0.092147,-0.277179,0.699822,-0.925829,-0.647915
EX-001-R004,14.133333,0.696209,-0.928209,-0.647173,0.362800,0.093116,-0.272698,0.705750,-0.924246,-0.652287
EX-001-R004,14.150000,0.702207,-0.926641,-0.651643,0.359899,0.094083,-0.268191,0.711629,-0.922647,-0.656583
EX-001-R004,14.166667,0.708157,-0.925057,-0.656037,0.356973,0.095048,-0.263658,0.717459,-0.921032,-0.660803
EX-001-R004,14.183333,0.714057,-0.923457,-0.660356,0.354023,0.096012,-0.259100,0.723239,-0.919401,-0.664947
EX-001-R004,14.200000,0.719908,-0.921841,-0.664598,0.351048,0.096974,-0.254517,0.728969,-0.917755,-0.669015
EX-001-R004,14.216667,0.725709,-0.920208,-0.668763,0.348048,0.097934,-0.249911,0.734648,-0.916092,-0.673005
EX-001-R004,14.233333,0.731459,-0.918560,-0.672851,0.345024,0.098892,-0.245281,0.740276,-0.914413,-0.676918
EX-001-R004,14.250000,0.737159,-0.916896,-0.676861,0.341977,0.099849,-0.240630,0.745853,-0.912719,-0.680754
EX-001-R004,14.266667,0.742807,-0.915216,-0.680794,0.338905,0.100804,-0.235956,0.751378,-0.911008,-0.684512
EX-001-R004,14.283333,0.748404,-0.913520,-0.684648,0.335810,0.101758,-0.231262,0.756851,-0.909282,-0.688191
EX-001-R004,14.300000,0.753949,-0.911808,-0.688424,0.332692,0.102709,-0.226547,0.762271,-0.907540,-0.691792
EX-001-R004,14.316667,0.759441,-0.910081,-0.692121,0.329550,0.103659,-0.221813,0.767638,-0.905782,-0.695313
EX-001-R004,14.333333,0.764881,-0.908337,-0.695739,0.326386,0.104607,-0.217060,0.772952,-0.904009,-0.698756
EX-001-R004,14.350000,0.770268,-0.906578,-0.699277,0.323199,0.105553,-0.212289,0.778213,-0.902220,-0.702119
EX-001-R004,14.366667,0.775601,-0.904803,-0.702735,0.319990,0.106498,-0.207500,0.783419,-0.900415,-0.705402
EX-001-R004,14.383333,0.780880,-0.903012,-0.706113,0.316758,0.107440,-0.202695,0.788571,-0.898594,-0.708605
EX-001-R004,14.400000,0.786105,-0.901206,-0.709411,0.313504,0.108381,-0.197874,0.793668,-0.896758,-0.711728
EX-001-R004,14.416667,0.791276,-0.899384,-0.712629,0.310229,0.109320,-0.193037,0.798710,-0.894907,-0.714771
EX-001-R004,14.433333,0.796391,-0.897546,-0.715765,0.306932,0.110256,-0.188186,0.803696,-0.893040,-0.717733
EX-001-R004,14.450000,0.801452,-0.895693,-0.718820,0.303614,0.111191,-0.183322,0.808627,-0.891157,-0.720614
EX-001-R004,14.466667,0.806456,-0.893824,-0.721795,0.300274,0.112124,-0.178444,0.813502,-0.889259,-0.723414
EX-001-R004,14.483333,0.811405,-0.891940,-0.724687,0.296914,0.113055,-0.173553,0.818320,-0.887345,-0.726132
EX-001-R004,14.500000,0.816297,-0.890040,-0.727498,0.293533,0.113985,-0.168651,0.823081,-0.885416,-0.728769
EX-001-R004,14.516667,0.821132,-0.888125,-0.730227,0.290132,0.114912,-0.163739,0.827785,-0.883472,-0.731325
EX-001-R004,14.533333,0.825911,-0.886195,-0.732874,0.286711,0.115837,-0.158816,0.832432,-0.881512,-0.733799
EX-001-R004,14.550000,0.830632,-0.884249,-0.735439,0.283269,0.116760,-0.153883,0.837020,-0.879537,-0.736191
EX-001-R004,14.566667,0.835296,-0.882287,-0.737921,0.279808,0.117681,-0.148942,0.841551,-0.877547,-0.738501
EX-001-R004,14.583333,0.839901,-0.880311,-0.740321,0.276328,0.118600,-0.143994,0.846023,-0.875542,-0.740728
EX-001-R004,14.600000,0.844448,-0.878319,-0.742638,0.272828,0.119517,-0.139037,0.850437,-0.873521,-0.742874
EX-001-R004,14.616667,0.848937,-0.876311,-0.744873,0.269310,0.120432,-0.134075,0.854791,-0.871485,-0.744938
EX-001-R004,14.633333,0.853366,-0.874289,-0.747025,0.265773,0.121345,-0.129107,0.859086,-0.869434,-0.746919
EX-001-R004,14.650000,0.857737,-0.872251,-0.749093,0.262217,0.122255,-0.124133,0.863321,-0.867368,-0.748817
EX-001-R004,14.666667,0.862047,-0.870199,-0.751079,0.258643,0.123164,-0.119156,0.867497,-0.865287,-0.750634
EX-001-R004,14.683333,0.866298,-0.868131,-0.752982,0.255051,0.124071,-0.114175,0.871612,-0.863191,-0.752367
EX-001-R004,14.700000,0.870489,-0.866048,-0.754802,0.251442,0.124975,-0.109191,0.875667,-0.861080,-0.754019
EX-001-R004,14.716667,0.874619,-0.863950,-0.756539,0.247815,0.125877,-0.104205,0.879661,-0.858953,-0.755587
EX-001-R004,14.733333,0.878689,-0.861837,-0.758192,0.244170,0.126777,-0.099218,0.883593,-0.856812,-0.757074
EX-001-R004,14.750000,0.882697,-0.859709,-0.759763,0.240509,0.127675,-0.094231,0.887465,-0.854657,-0.758478
EX-001-R004,14.766667,0.886644,-0.857566,-0.761250,0.236831,0.128570,-0.089243,0.891274,-0.852486,-0.759799
EX-001-R004,14.783333,0.890530,-0.855409,-0.762655,0.233137,0.129463,-0.084257,0.895022,-0.850300,-0.761038
EX-001-R004,14.800000,0.894354,-0.853236,-0.763976,0.229427,0.130355,-0.079272,0.898708,-0.848100,-0.762194
EX-001-R004,14.816667,0.898115,-0.851049,-0.765214,0.225700,0.131243,-0.074290,0.902331,-0.845885,-0.763269
EX-001-R004,14.833333,0.901815,-0.848846,-0.766369,0.221958,0.132130,-0.069311,0.905892,-0.843655,-0.764261
EX-001-R004,14.850000,0.905451,-0.846630,-0.767441,0.218200,0.133014,-0.064336,0.909390,-0.841411,-0.765171
EX-001-R004,14.866667,0.909025,-0.844398,-0.768431,0.214428,0.133896,-0.059365,0.912824,-0.839152,-0.765998
EX-001-R004,14.883333,0.912536,-0.842152,-0.769338,0.210640,0.134776,-0.054400,0.916196,-0.836879,-0.766744
EX-001-R004,14.900000,0.915983,-0.839891,-0.770162,0.206838,0.135653,-0.049441,0.919503,-0.834590,-0.767409
EX-001-R004,14.916667,0.919367,-0.837615,-0.770903,0.203021,0.136528,-0.044489,0.922747,-0.832288,-0.767991
EX-001-R004,14.933333,0.922687,-0.835325,-0.771562,0.199191,0.137400,-0.039545,0.925927,-0.829971,-0.768492
EX-001-R004,14.950000,0.925942,-0.833021,-0.772139,0.195346,0.138270,-0.034609,0.929042,-0.827640,-0.768912
EX-001-R004,14.966667,0.929134,-0.830702,-0.772634,0.191488,0.139138,-0.029682,0.932093,-0.825294,-0.769250
EX-001-R004,14.983333,0.932261,-0.828368,-0.773046,0.187617,0.140003,-0.024765,0.935079,-0.822934,-0.769508
EX-001-R004,15.000000,0.935323,-0.826021,-0.773377,0.183732,0.140866,-0.019858,0.938000,-0.820559,-0.769685
EX-001-R004,15.016667,0.938320,-0.823659,-0.773627,0.179835,0.141727,-0.014963,0.940856,-0.818171,-0.769781
EX-001-R004,15.033333,0.941252,-0.821282,-0.773795,0.175926,0.142585,-0.010079,0.943647,-0.815768,-0.769797
EX-001-R004,15.050000,0.944119,-0.818892,-0.773882,0.172004,0.143440,-0.005209,0.946372,-0.813351,-0.769732
EX-001-R004,15.066667,0.946920,-0.816487,-0.773887,0.168070,0.144293,-0.000351,0.949031,-0.810920,-0.769588
EX-001-R004,15.083333,0.949656,-0.814068,-0.773813,0.164124,0.145144,0.004492,0.951625,-0.808475,-0.769365
EX-001-R004,15.100000,0.952325,-0.811634,-0.773657,0.160168,0.145992,0.009320,0.954152,-0.806015,-0.769061
EX-001-R004,15.116667,0.954928,-0.809187,-0.773422,0.156200,0.146837,0.014133,0.956613,-0.803542,-0.768679
EX-001-R004,15.133333,0.957465,-0.806726,-0.773106,0.152221,0.147680,0.018929,0.959008,-0.801055,-0.768218
EX-001-R004,15.150000,0.959936,-0.804250,-0.772711,0.148231,0.148520,0.023709,0.961336,-0.798554,-0.767679
EX-001-R004,15.166667,0.962340,-0.801761,-0.772237,0.144232,0.149358,0.028471,0.963598,-0.796039,-0.767061
EX-001-R004,15.183333,0.964677,-0.799258,-0.771683,0.140222,0.150193,0.033214,0.965792,-0.793510,-0.766366
EX-001-R004,15.200000,0.966947,-0.796741,-0.771051,0.136202,0.151026,0.037938,0.967920,-0.790968,-0.765593
EX-001-R004,15.216667,0.969150,-0.794210,-0.770340,0.132173,0.151856,0.042643,0.969980,-0.788411,-0.764743
EX-001-R004,15.233333,0.971285,-0.791665,-0.769551,0.128135,0.152683,0.047327,0.971973,-0.785841,-0.763816
EX-001-R004,15.250000,0.973353,-0.789107,-0.768685,0.124088,0.153508,0.051990,0.973898,-0.783258,-0.762813
EX-001-R004,15.266667,0.975354,-0.786535,-0.767741,0.120033,0.154330,0.056631,0.975756,-0.780661,-0.761734
EX-001-R004,15.283333,0.977287,-0.783949,-0.766720,0.115969,0.155149,0.061249,0.977546,-0.778050,-0.760579
EX-001-R004,15.300000,0.979152,-0.781349,-0.765623,0.111897,0.155966,0.065845,0.979268,-0.775426,-0.759349
EX-001-R004,15.316667,0.980949,-0.778736,-0.764449,0.107817,0.156779,0.070416,0.980922,-0.772788,-0.758045
EX-001-R004,15.333333,0.982678,-0.776110,-0.763200,0.103730,0.157591,0.074963,0.982508,-0.770137,-0.756665
EX-001-R004,15.350000,0.984338,-0.773470,-0.761875,0.099635,0.158399,0.079485,0.984026,-0.767472,-0.755212
EX-001-R004,15.366667,0.985930,-0.770816,-0.760475,0.095534,0.159205,0.083981,0.985475,-0.764795,-0.753686
EX-001-R004,15.383333,0.987454,-0.768150,-0.759001,0.091426,0.160008,0.088450,0.986856,-0.762103,-0.752086
EX-001-R004,15.400000,0.988909,-0.765469,-0.757453,0.087312,0.160808,0.092892,0.988168,-0.759399,-0.750414
EX-001-R004,15.416667,0.990296,-0.762776,-0.755831,0.083191,0.161605,0.097306,0.989412,-0.756682,-0.748670
EX-001-R004,15.433333,0.991614,-0.760069,-0.754136,0.079065,0.162400,0.101692,0.990587,-0.753951,-0.746854
EX-001-R004,15.450000,0.992863,-0.757350,-0.752369,0.074933,0.163192,0.106049,0.991693,-0.751207,-0.744967
EX-001-R004,15.466667,0.994042,-0.754617,-0.750529,0.070796,0.163980,0.110376,0.992731,-0.748450,-0.743010
EX-001-R004,15.483333,0.995153,-0.751870,-0.748618,0.066654,0.164767,0.114672,0.993699,-0.745681,-0.740982
EX-001-R004,15.500000,0.996195,-0.749111,-0.746636,0.062508,0.165550,0.118938,0.994599,-0.742898,-0.738885
EX-001-R004,15.516667,0.997168,-0.746339,-0.744583,0.058357,0.166330,0.123172,0.995429,-0.740102,-0.736719
EX-001-R004,15.533333,0.998071,-0.743554,-0.742460,0.054202,0.167107,0.127374,0.996190,-0.737294,-0.734485
EX-001-R004,15.550000,0.998905,-0.740756,-0.740267,0.050044,0.167882,0.131543,0.996883,-0.734472,-0.732183
EX-001-R004,15.566667,0.999670,-0.737945,-0.738006,0.045882,0.168654,0.135678,0.997505,-0.731638,-0.729813
EX-001-R004,15.583333,1.000365,-0.735121,-0.735676,0.041716,0.169422,0.139779,0.998059,-0.728792,-0.727377
EX-001-R004,15.600000,1.000991,-0.732285,-0.733279,0.037548,0.170188,0.143846,0.998543,-0.725932,-0.724875
EX-001-R004,15.616667,1.001547,-0.729436,-0.730814,0.033378,0.170951,0.147878,0.998958,-0.723060,-0.722307
EX-001-R004,15.633333,1.002034,-0.726574,-0.728283,0.029204,0.171711,0.151874,0.999304,-0.720176,-0.719674
EX-001-R004,15.650000,1.002451,-0.723699,-0.725686,0.025029,0.172468,0.155833,0.999580,-0.717279,-0.716978
EX-001-R004,15.666667,1.002799,-0.720812,-0.723023,0.020852,0.173221,0.159756,0.999787,-0.714369,-0.714217
EX-001-R004,15.683333,1.003077,-0.717913,-0.720296,0.016674,0.173972,0.163641,0.999924,-0.711447,-0.711393
EX-001-R004,15.700000,1.003285,-0.715001,-0.717505,0.012495,0.174720,0.167488,0.999992,-0.708513,-0.708507
EX-001-R004,15.716667,1.003423,-0.712076,-0.714650,0.008314,0.175465,0.171296,0.999991,-0.705567,-0.705560
EX-001-R004,15.733333,1.003492,-0.709140,-0.711732,0.004133,0.176207,0.175065,0.999920,-0.702608,-0.702551
EX-001-R004,15.750000,1.003492,-0.706191,-0.708752,-0.000048,0.176945,0.178795,0.999779,-0.699637,-0.699482
EX-001-R004,15.766667,1.003421,-0.703229,-0.705711,-0.004229,0.177681,0.182484,0.999569,-0.696654,-0.696354
EX-001-R004,15.783333,1.003281,-0.700256,-0.702608,-0.008410,0.178413,0.186132,0.999290,-0.693658,-0.693166
EX-001-R004,15.800000,1.003071,-0.697270,-0.699446,-0.012590,0.179143,0.189740,0.998941,-0.690651,-0.689920
EX-001-R004,15.816667,1.002792,-0.694272,-0.696224,-0.016770,0.179869,0.193305,0.998523,-0.687632,-0.686616
EX-001-R004,15.833333,1.002442,-0.691262,-0.692944,-0.020948,0.180592,0.196828,0.998036,-0.684601,-0.683256
EX-001-R004,15.850000,1.002024,-0.688240,-0.689605,-0.025125,0.181312,0.200309,0.997479,-0.681558,-0.679839
EX-001-R004,15.866667,1.001535,-0.685207,-0.686210,-0.029300,0.182029,0.203746,0.996853,-0.678503,-0.676368
EX-001-R004,15.883333,1.000977,-0.682161,-0.682757,-0.033473,0.182743,0.207139,0.996158,-0.675436,-0.672841
EX-001-R004,15.900000,1.000350,-0.679103,-0.679249,-0.037644,0.183454,0.210489,0.995394,-0.672357,-0.669260
EX-001-R004,15.916667,0.999653,-0.676034,-0.675686,-0.041812,0.184161,0.213793,0.994560,-0.669267,-0.665627
EX-001-R004,15.933333,0.998887,-0.672953,-0.672068,-0.045977,0.184865,0.217052,0.993658,-0.666166,-0.661941
EX-001-R004,15.950000,0.998051,-0.669860,-0.668397,-0.050139,0.185566,0.220266,0.992686,-0.663052,-0.658203
EX-001-R004,15.966667,0.997146,-0.666756,-0.664673,-0.054297,0.186264,0.223434,0.991646,-0.659928,-0.654414
EX-001-R004,15.983333,0.996172,-0.663640,-0.660897,-0.058452,0.186959,0.226555,0.990536,-0.656791,-0.650576
EX-001-R004,16.000000,0.995129,-0.660512,-0.657070,-0.062603,0.187650,0.229629,0.989358,-0.653644,-0.646688
EX-001-R004,16.016667,0.994016,-0.657373,-0.653193,-0.066749,0.188338,0.232656,0.988111,-0.650485,-0.642751
EX-001-R004,16.033333,0.992835,-0.654223,-0.649265,-0.070891,0.189023,0.235635,0.986796,-0.647314,-0.638767
EX-001-R004,16.050000,0.991584,-0.651061,-0.645289,-0.075028,0.189704,0.238565,0.985412,-0.644133,-0.634736
EX-001-R004,16.066667,0.990265,-0.647888,-0.641265,-0.079159,0.190382,0.241447,0.983960,-0.640940,-0.630659
EX-001-R004,16.083333,0.988877,-0.644704,-0.637194,-0.083285,0.191057,0.244281,0.982439,-0.637736,-0.626537
EX-001-R004,16.100000,0.987420,-0.641508,-0.633076,-0.087406,0.191729,0.247064,0.980850,-0.634521,-0.622370
EX-001-R004,16.116667,0.985895,-0.638302,-0.628913,-0.091520,0.192397,0.249798,0.979193,-0.631295,-0.618160
EX-001-R004,16.133333,0.984301,-0.635084,-0.624705,-0.095628,0.193062,0.252482,0.977468,-0.628058,-0.613907
EX-001-R004,16.150000,0.982639,-0.631855,-0.620453,-0.099729,0.193723,0.255116,0.975675,-0.624811,-0.609612
EX-001-R004,16.166667,0.980908,-0.628616,-0.616158,-0.103823,0.194382,0.257698,0.973814,-0.621552,-0.605276
EX-001-R004,16.183333,0.979110,-0.625365,-0.611821,-0.107910,0.195036,0.260229,0.971886,-0.618283,-0.600900
EX-001-R004,16.200000,0.977243,-0.622103,-0.607442,-0.111990,0.195688,0.262709,0.969890,-0.615002,-0.596485
EX-001-R004,16.216667,0.975309,-0.618831,-0.603023,-0.116062,0.196336,0.265137,0.967827,-0.611712,-0.592031
EX-001-R004,16.233333,0.973307,-0.615548,-0.598565,-0.120126,0.196981,0.267513,0.965696,-0.608410,-0.587539
EX-001-R004,16.250000,0.971237,-0.612254,-0.594068,-0.124181,0.197622,0.269836,0.963499,-0.605098,-0.583011
