Run_ID,t,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,Drive,Snap,Glare
EX-001-R001,14.766667,25.986385,29.728042,44.517587,1.100493,-2.089769,4.312399,0.891274,-0.852486,-0.759799
EX-001-R001,14.783333,26.004976,29.692977,44.589249,1.115410,-2.103941,4.299715,0.895022,-0.850300,-0.761038
EX-001-R001,14.800000,26.023815,29.657675,44.660699,1.130388,-2.118076,4.287011,0.898708,-0.848100,-0.762194
EX-001-R001,14.816667,26.042906,29.622139,44.731937,1.145427,-2.132174,4.274290,0.902331,-0.845885,-0.763269
EX-001-R001,14.833333,26.062248,29.586369,44.802963,1.160525,-2.146235,4.261552,0.905892,-0.843655,-0.764261
EX-001-R001,14.850000,26.081843,29.550364,44.873776,1.175682,-2.160258,4.248800,0.909390,-0.841411,-0.765171
EX-001-R001,14.866667,26.101691,29.514127,44.944377,1.190895,-2.174244,4.236033,0.912824,-0.839152,-0.765998
EX-001-R001,14.883333,26.121794,29.477657,45.014765,1.206165,-2.188192,4.223254,0.916196,-0.836879,-0.766744
EX-001-R001,14.900000,26.142152,29.440955,45.084939,1.221490,-2.202102,4.210464,0.919503,-0.834590,-0.767409
EX-001-R001,14.916667,26.162766,29.404022,45.154900,1.236869,-2.215973,4.197664,0.922747,-0.832288,-0.767991
EX-001-R001,14.933333,26.183638,29.366859,45.224648,1.252302,-2.229806,4.184856,0.925927,-0.829971,-0.768492
EX-001-R001,14.950000,26.204768,29.329466,45.294182,1.267786,-2.243600,4.172041,0.929042,-0.827640,-0.768912
EX-001-R001,14.966667,26.226156,29.291843,45.363502,1.283320,-2.257355,4.159220,0.932093,-0.825294,-0.769250
EX-001-R001,14.983333,26.247805,29.253992,45.432609,1.298905,-2.271071,4.146395,0.935079,-0.822934,-0.769508
EX-001-R001,15.000000,26.269714,29.215913,45.501501,1.314538,-2.284747,4.133566,0.938000,-0.820559,-0.769685
EX-001-R001,15.016667,26.291884,29.177606,45.570180,1.330219,-2.298383,4.120737,0.940856,-0.818171,-0.769781
EX-001-R001,15.033333,26.314317,29.139073,45.638645,1.345947,-2.311979,4.107907,0.943647,-0.815768,-0.769797
EX-001-R001,15.050000,26.337012,29.100314,45.706897,1.361720,-2.325535,4.095078,0.946372,-0.813351,-0.769732
EX-001-R001,15.066667,26.359971,29.061330,45.774934,1.377537,-2.339050,4.082252,0.949031,-0.810920,-0.769588
EX-001-R001,15.083333,26.383194,29.022122,45.842758,1.393397,-2.352525,4.069429,0.951625,-0.808475,-0.769365
EX-001-R001,15.100000,26.406682,28.982689,45.910368,1.409300,-2.365958,4.056611,0.954152,-0.806015,-0.769061
EX-001-R001,15.116667,26.430436,28.943033,45.977765,1.425243,-2.379351,4.043800,0.956613,-0.803542,-0.768679
EX-001-R001,15.133333,26.454457,28.903155,46.044948,1.441227,-2.392702,4.030996,0.959008,-0.801055,-0.768218
EX-001-R001,15.150000,26.478744,28.863055,46.111918,1.457249,-2.406011,4.018201,0.961336,-0.798554,-0.767679
EX-001-R001,15.166667,26.503300,28.822733,46.178675,1.473309,-2.419278,4.005417,0.963598,-0.796039,-0.767061
EX-001-R001,15.183333,26.528123,28.782192,46.245219,1.489406,-2.432503,3.992644,0.965792,-0.793510,-0.766366
EX-001-R001,15.200000,26.553215,28.741430,46.311551,1.505538,-2.445686,3.979884,0.967920,-0.790968,-0.765593
EX-001-R001,15.216667,26.578577,28.700450,46.377670,1.521704,-2.458826,3.967139,0.969980,-0.788411,-0.764743
EX-001-R001,15.233333,26.604209,28.659251,46.443576,1.537904,-2.471924,3.954408,0.971973,-0.785841,-0.763816
EX-001-R001,15.250000,26.630111,28.617835,46.509271,1.554135,-2.484978,3.941695,0.973898,-0.783258,-0.762813
EX-001-R001,15.266667,26.656284,28.576201,46.574755,1.570398,-2.497989,3.928999,0.975756,-0.780661,-0.761734
EX-001-R001,15.283333,26.682729,28.534352,46.640027,1.586690,-2.510956,3.916323,0.977546,-0.778050,-0.760579
EX-001-R001,15.300000,26.709446,28.492288,46.705088,1.603011,-2.523880,3.903667,0.979268,-0.775426,-0.759349
EX-001-R001,15.316667,26.736435,28.450008,46.769938,1.619360,-2.536760,3.891033,0.980922,-0.772788,-0.758045
EX-001-R001,15.333333,26.763698,28.407515,46.834579,1.635735,-2.549596,3.878422,0.982508,-0.770137,-0.756665
EX-001-R001,15.350000,26.791233,28.364808,46.899009,1.652136,-2.562387,3.865835,0.984026,-0.767472,-0.755212
EX-001-R001,15.366667,26.819042,28.321890,46.963231,1.668560,-2.575133,3.853274,0.985475,-0.764795,-0.753686
EX-001-R001,15.383333,26.847126,28.278759,47.027243,1.685008,-2.587835,3.840739,0.986856,-0.762103,-0.752086
EX-001-R001,15.400000,26.875484,28.235417,47.091047,1.701477,-2.600492,3.828232,0.988168,-0.759399,-0.750414
EX-001-R001,15.416667,26.904117,28.191866,47.154643,1.717967,-2.613103,3.815754,0.989412,-0.756682,-0.748670
EX-001-R001,15.433333,26.933025,28.148105,47.218031,1.734477,-2.625669,3.803307,0.990587,-0.753951,-0.746854
EX-001-R001,15.450000,26.962208,28.104135,47.281213,1.751005,-2.638189,3.790891,0.991693,-0.751207,-0.744967
EX-001-R001,15.466667,26.991667,28.059957,47.344188,1.767551,-2.650663,3.778507,0.992731,-0.748450,-0.743010
EX-001-R001,15.483333,27.021402,28.015572,47.406957,1.784113,-2.663091,3.766157,0.993699,-0.745681,-0.740982
EX-001-R001,15.500000,27.051414,27.970981,47.469521,1.800689,-2.675473,3.753843,0.994599,-0.742898,-0.738885
EX-001-R001,15.516667,27.081702,27.926184,47.531880,1.817280,-2.687808,3.741564,0.995429,-0.740102,-0.736719
EX-001-R001,15.533333,27.112267,27.881183,47.594036,1.833883,-2.700096,3.729323,0.996190,-0.737294,-0.734485
EX-001-R001,15.550000,27.143108,27.835977,47.655988,1.850498,-2.712337,3.717119,0.996883,-0.734472,-0.732183
EX-001-R001,15.566667,27.174227,27.790568,47.717737,1.867123,-2.724531,3.704956,0.997505,-0.731638,-0.729813
EX-001-R001,15.583333,27.205623,27.744957,47.779284,1.883757,-2.736678,3.692833,0.998059,-0.728792,-0.727377
EX-001-R001,15.600000,27.237296,27.699144,47.840630,1.900399,-2.748777,3.680752,0.998543,-0.725932,-0.724875
EX-001-R001,15.616667,27.269247,27.653130,47.901775,1.917049,-2.760828,3.668713,0.998958,-0.723060,-0.722307
EX-001-R001,15.633333,27.301475,27.606916,47.962721,1.933704,-2.772831,3.656719,0.999304,-0.720176,-0.719674
EX-001-R001,15.650000,27.333982,27.560503,48.023467,1.950363,-2.784785,3.644769,0.999580,-0.717279,-0.716978
EX-001-R001,15.666667,27.366765,27.513892,48.084015,1.967027,-2.796691,3.632865,0.999787,-0.714369,-0.714217
EX-001-R001,15.683333,27.399827,27.467082,48.144365,1.983692,-2.808549,3.621009,0.999924,-0.711447,-0.711393
EX-001-R001,15.700000,27.433166,27.420077,48.204518,2.000358,-2.820358,3.609200,0.999992,-0.708513,-0.708507
EX-001-R001,15.716667,27.466783,27.372875,48.264475,2.017025,-2.832117,3.597441,0.999991,-0.705567,-0.705560
EX-001-R001,15.733333,27.500678,27.325477,48.324238,2.033690,-2.843827,3.585732,0.999920,-0.702608,-0.702551
EX-001-R001,15.750000,27.534851,27.277886,48.383805,2.050353,-2.855488,3.574074,0.999779,-0.699637,-0.699482
EX-001-R001,15.766667,27.569301,27.230101,48.443180,2.067013,-2.867099,3.562468,0.999569,-0.696654,-0.696354
EX-001-R001,15.783333,27.604029,27.182123,48.502362,2.083668,-2.878660,3.550915,0.999290,-0.693658,-0.693166
EX-001-R001,15.800000,27.639034,27.133954,48.561352,2.100317,-2.890170,3.539417,0.998941,-0.690651,-0.689920
EX-001-R001,15.816667,27.674317,27.085593,48.620152,2.116959,-2.901631,3.527973,0.998523,-0.687632,-0.686616
EX-001-R001,15.833333,27.709876,27.037043,48.678761,2.133593,-2.913041,3.516585,0.998036,-0.684601,-0.683256
EX-001-R001,15.850000,27.745713,26.988303,48.737182,2.150217,-2.924400,3.505255,0.997479,-0.681558,-0.679839
EX-001-R001,15.866667,27.781827,26.939374,48.795415,2.166832,-2.935709,3.493982,0.996853,-0.678503,-0.676368
EX-001-R001,15.883333,27.818218,26.890258,48.853462,2.183434,-2.946966,3.482768,0.996158,-0.675436,-0.672841
EX-001-R001,15.900000,27.854885,26.840955,48.911322,2.200024,-2.958172,3.471614,0.995394,-0.672357,-0.669260
EX-001-R001,15.916667,27.891828,26.791466,48.968997,2.216600,-2.969326,3.460520,0.994560,-0.669267,-0.665627
EX-001-R001,15.933333,27.929048,26.741793,49.026489,2.233161,-2.980429,3.449487,0.993658,-0.666166,-0.661941
EX-001-R001,15.950000,27.966543,26.691935,49.083797,2.249706,-2.991480,3.438517,0.992686,-0.663052,-0.658203
EX-001-R001,15.966667,28.004313,26.641893,49.140924,2.266233,-3.002479,3.427610,0.991646,-0.659928,-0.654414
EX-001-R001,15.983333,28.042359,26.591670,49.197870,2.282742,-3.013425,3.416768,0.990536,-0.656791,-0.650576
EX-001-R001,16.000000,28.080679,26.541264,49.254637,2.299231,-3.024319,3.405989,0.989358,-0.653644,-0.646688
EX-001-R001,16.016667,28.119274,26.490678,49.311225,2.315700,-3.035161,3.395277,0.988111,-0.650485,-0.642751
EX-001-R001,16.033333,28.158144,26.439912,49.367635,2.332147,-3.045949,3.384631,0.986796,-0.647314,-0.638767
EX-001-R001,16.050000,28.197286,26.388968,49.423869,2.348570,-3.056685,3.374052,0.985412,-0.644133,-0.634736
EX-001-R001,16.066667,28.236703,26.337845,49.479928,2.364969,-3.067367,3.363541,0.983960,-0.640940,-0.630659
EX-001-R001,16.083333,28.276392,26.286545,49.535813,2.381343,-3.077996,3.353099,0.982439,-0.637736,-0.626537
EX-001-R001,16.100000,28.316353,26.235069,49.591525,2.397691,-3.088571,3.342726,0.980850,-0.634521,-0.622370
EX-001-R001,16.116667,28.356587,26.183417,49.647066,2.414011,-3.099093,3.332423,0.979193,-0.631295,-0.618160
EX-001-R001,16.133333,28.397092,26.131591,49.702436,2.430302,-3.109561,3.322191,0.977468,-0.628058,-0.613907
EX-001-R001,16.150000,28.437868,26.079592,49.757636,2.446563,-3.119974,3.312031,0.975675,-0.624811,-0.609612
EX-001-R001,16.166667,28.478914,26.027419,49.812668,2.462793,-3.130333,3.301943,0.973814,-0.621552,-0.605276
EX-001-R001,16.183333,28.520231,25.975075,49.867534,2.478991,-3.140638,3.291928,0.971886,-0.618283,-0.600900
EX-001-R001,16.200000,28.561817,25.922561,49.922234,2.495156,-3.150888,3.281987,0.969890,-0.615002,-0.596485
EX-001-R001,16.216667,28.603672,25.869876,49.976769,2.511287,-3.161083,3.272120,0.967827,-0.611712,-0.592031
EX-001-R001,16.233333,28.645795,25.817022,50.031141,2.527382,-3.171224,3.262327,0.965696,-0.608410,-0.587539
EX-001-R001,16.250000,28.688185,25.764000,50.085351,2.543440,-3.181308,3.252610,0.963499,-0.605098,-0.583011
EX-001-R001,16.266667,28.730843,25.710811,50.139401,2.559461,-3.191338,3.242970,0.961234,-0.601775,-0.578447
EX-001-R001,16.283333,28.773767,25.657456,50.193291,2.575442,-3.201312,3.233405,0.958903,-0.598442,-0.573848
EX-001-R001,16.300000,28.816957,25.603936,50.247023,2.591384,-3.211230,3.223919,0.956506,-0.595099,-0.569216
EX-001-R001,16.316667,28.860411,25.550251,50.300598,2.607285,-3.221093,3.214509,0.954041,-0.591745,-0.564550
EX-001-R001,16.333333,28.904130,25.496402,50.354018,2.623143,-3.230899,3.205179,0.951511,-0.588381,-0.559851
EX-001-R001,16.350000,28.948113,25.442392,50.407283,2.638959,-3.240649,3.195926,0.948915,-0.585007,-0.555122
EX-001-R001,16.366667,28.992359,25.388219,50.460396,2.654729,-3.250343,3.186754,0.946252,-0.581623,-0.550362
EX-001-R001,16.383333,29.036866,25.333886,50.513357,2.670455,-3.259980,3.177661,0.943524,-0.578228,-0.545572
EX-001-R001,16.400000,29.081635,25.279394,50.566168,2.686134,-3.269561,3.168648,0.940731,-0.574824,-0.540754
EX-001-R001,16.416667,29.126664,25.224742,50.618829,2.701765,-3.279084,3.159717,0.937872,-0.571409,-0.535909
EX-001-R001,16.433333,29.171954,25.169933,50.671344,2.717347,-3.288550,3.150866,0.934948,-0.567985,-0.531036
EX-001-R001,16.450000,29.217502,25.114967,50.723712,2.732880,-3.297960,3.142097,0.931959,-0.564551,-0.526138
EX-001-R001,16.466667,29.263308,25.059845,50.775936,2.748362,-3.307311,3.133410,0.928905,-0.561107,-0.521215
EX-001-R001,16.483333,29.309371,25.004568,50.828016,2.763791,-3.316606,3.124806,0.925787,-0.557653,-0.516268
EX-001-R001,16.500000,29.355690,24.949138,50.879954,2.779168,-3.325842,3.116284,0.922604,-0.554190,-0.511298
EX-001-R001,16.516667,29.402265,24.893554,50.931751,2.794491,-3.335021,3.107846,0.919358,-0.550716,-0.506305
EX-001-R001,16.533333,29.449094,24.837818,50.983409,2.809758,-3.344141,3.099491,0.916047,-0.547234,-0.501292
EX-001-R001,16.550000,29.496177,24.781932,51.034930,2.824970,-3.353204,3.091220,0.912673,-0.543742,-0.496258
EX-001-R001,16.566667,29.543513,24.725895,51.086314,2.840123,-3.362208,3.083033,0.909236,-0.540240,-0.491206
EX-001-R001,16.583333,29.591100,24.669709,51.137563,2.855219,-3.371153,3.074931,0.905735,-0.536729,-0.486134
EX-001-R001,16.600000,29.638937,24.613375,51.188678,2.870255,-3.380040,3.066913,0.902172,-0.533209,-0.481046
EX-001-R001,16.616667,29.687024,24.556894,51.239661,2.885231,-3.388868,3.058981,0.898546,-0.529679,-0.475941
EX-001-R001,16.633333,29.735360,24.500267,51.290513,2.900145,-3.397637,3.051134,0.894857,-0.526140,-0.470821
EX-001-R001,16.650000,29.783943,24.443494,51.341236,2.914997,-3.406347,3.043372,0.891107,-0.522593,-0.465686
EX-001-R001,16.666667,29.832773,24.386577,51.391831,2.929785,-3.414997,3.035697,0.887294,-0.519036,-0.460537
EX-001-R001,16.683333,29.881848,24.329518,51.442299,2.944509,-3.423589,3.028107,0.883420,-0.515470,-0.455376
EX-001-R001,16.700000,29.931168,24.272316,51.492643,2.959167,-3.432120,3.020604,0.879484,-0.511895,-0.450203
EX-001-R001,16.716667,29.980730,24.214972,51.542862,2.973758,-3.440592,3.013187,0.875488,-0.508311,-0.445020
EX-001-R001,16.733333,30.030535,24.157489,51.592960,2.988282,-3.449004,3.005856,0.871431,-0.504718,-0.439827
EX-001-R001,16.750000,30.080581,24.099866,51.642937,3.002738,-3.457356,2.998613,0.867313,-0.501117,-0.434625
EX-001-R001,16.766667,30.130866,24.042106,51.692795,3.017123,-3.465648,2.991456,0.863135,-0.497507,-0.429415
EX-001-R001,16.783333,30.181390,23.984208,51.742534,3.031438,-3.473879,2.984386,0.858897,-0.493888,-0.424199
EX-001-R001,16.800000,30.232151,23.926173,51.792158,3.045681,-3.482050,2.977403,0.854599,-0.490261,-0.418976
EX-001-R001,16.816667,30.283149,23.868004,51.841666,3.059852,-3.490161,2.970507,0.850242,-0.486625,-0.413749
EX-001-R001,16.833333,30.334382,23.809701,51.891061,3.073949,-3.498210,2.963698,0.845826,-0.482981,-0.408518
EX-001-R001,16.850000,30.385848,23.751264,51.940344,3.087972,-3.506199,2.956977,0.841351,-0.479328,-0.403283
EX-001-R001,16.866667,30.437546,23.692695,51.989516,3.101919,-3.514127,2.950343,0.836818,-0.475667,-0.398047
EX-001-R001,16.883333,30.489476,23.633995,52.038580,3.115789,-3.521994,2.943796,0.832226,-0.471998,-0.392809
EX-001-R001,16.900000,30.541636,23.575165,52.087535,3.129582,-3.529799,2.937337,0.827577,-0.468320,-0.387571
EX-001-R001,16.916667,30.594024,23.516206,52.136385,3.143297,-3.537543,2.930964,0.822871,-0.464635,-0.382334
EX-001-R001,16.933333,30.646640,23.457119,52.185129,3.156932,-3.545225,2.924679,0.818107,-0.460941,-0.377099
EX-001-R001,16.950000,30.699481,23.397905,52.233771,3.170486,-3.552846,2.918482,0.813286,-0.457240,-0.371867
EX-001-R001,16.966667,30.752547,23.338565,52.282310,3.183960,-3.560405,2.912371,0.808409,-0.453530,-0.366638
EX-001-R001,16.983333,30.805836,23.279100,52.330749,3.197351,-3.567902,2.906347,0.803476,-0.449813,-0.361414
EX-001-R001,17.000000,30.859347,23.219511,52.379090,3.210659,-3.575336,2.900411,0.798487,-0.446087,-0.356195
EX-001-R001,17.016667,30.913079,23.159799,52.427332,3.223883,-3.582709,2.894561,0.793443,-0.442355,-0.350983
EX-001-R001,17.033333,30.967029,23.099966,52.475479,3.237022,-3.590019,2.888798,0.788343,-0.438614,-0.345778
EX-001-R001,17.050000,31.021197,23.040011,52.523531,3.250076,-3.597267,2.883122,0.783189,-0.434866,-0.340582
EX-001-R001,17.066667,31.075581,22.979937,52.571490,3.263042,-3.604452,2.877532,0.777980,-0.431110,-0.335395
EX-001-R001,17.083333,31.130180,22.919744,52.619357,3.275921,-3.611574,2.872028,0.772718,-0.427346,-0.330218
EX-001-R001,17.100000,31.184992,22.859433,52.667134,3.288711,-3.618634,2.866611,0.767401,-0.423576,-0.325052
EX-001-R001,17.116667,31.240015,22.799006,52.714822,3.301411,-3.625631,2.861279,0.762032,-0.419798,-0.319899
EX-001-R001,17.133333,31.295249,22.738464,52.762422,3.314021,-3.632564,2.856033,0.756609,-0.416012,-0.314759
EX-001-R001,17.150000,31.350691,22.677806,52.809937,3.326540,-3.639435,2.850872,0.751134,-0.412220,-0.309632
EX-001-R001,17.166667,31.406341,22.617036,52.857367,3.338967,-3.646242,2.845797,0.745607,-0.408420,-0.304521
EX-001-R001,17.183333,31.462196,22.556153,52.904714,3.351301,-3.652985,2.840807,0.740028,-0.404613,-0.299425
EX-001-R001,17.200000,31.518255,22.495158,52.951979,3.363541,-3.659665,2.835901,0.734397,-0.400799,-0.294346
EX-001-R001,17.216667,31.574516,22.434053,52.999163,3.375686,-3.666281,2.831079,0.728716,-0.396978,-0.289284
EX-001-R001,17.233333,31.630978,22.372840,53.046269,3.387736,-3.672834,2.826342,0.722984,-0.393151,-0.284241
EX-001-R001,17.250000,31.687640,22.311517,53.093297,3.399689,-3.679323,2.821689,0.717201,-0.389316,-0.279218
EX-001-R001,17.266667,31.744499,22.250088,53.140249,3.411545,-3.685747,2.817118,0.711369,-0.385475,-0.274215
EX-001-R001,17.283333,31.801554,22.188553,53.187126,3.423303,-3.692108,2.812631,0.705488,-0.381627,-0.269233
EX-001-R001,17.300000,31.858803,22.126913,53.233930,3.434963,-3.698404,2.808226,0.699557,-0.377772,-0.264273
EX-001-R001,17.316667,31.916245,22.065169,53.280662,3.446522,-3.704636,2.803904,0.693578,-0.373911,-0.259337
EX-001-R001,17.333333,31.973878,22.003323,53.327323,3.457981,-3.710803,2.799664,0.687551,-0.370043,-0.254424
EX-001-R001,17.350000,32.031701,21.941374,53.373915,3.469339,-3.716906,2.795505,0.681476,-0.366169,-0.249536
EX-001-R001,17.366667,32.089711,21.879325,53.420438,3.480595,-3.722944,2.791427,0.675354,-0.362289,-0.244673
EX-001-R001,17.383333,32.147906,21.817176,53.466895,3.491748,-3.728917,2.787430,0.669185,-0.358402,-0.239837
EX-001-R001,17.400000,32.206286,21.754929,53.513287,3.502798,-3.734826,2.783513,0.662969,-0.354509,-0.235029
EX-001-R001,17.416667,32.264849,21.692585,53.559615,3.513743,-3.740669,2.779675,0.656708,-0.350610,-0.230248
EX-001-R001,17.433333,32.323592,21.630144,53.605881,3.524583,-3.746448,2.775917,0.650400,-0.346705,-0.225497
EX-001-R001,17.450000,32.382514,21.567608,53.652084,3.535317,-3.752161,2.772237,0.644048,-0.342794,-0.220775
EX-001-R001,17.466667,32.441613,21.504978,53.698228,3.545945,-3.757809,2.768636,0.637651,-0.338876,-0.216085
EX-001-R001,17.483333,32.500887,21.442255,53.744314,3.556465,-3.763391,2.765112,0.631209,-0.334953,-0.211426
EX-001-R001,17.500000,32.560335,21.379440,53.790341,3.566877,-3.768909,2.761665,0.624724,-0.331024,-0.206799
EX-001-R001,17.516667,32.619955,21.316534,53.836313,3.577180,-3.774360,2.758295,0.618195,-0.327090,-0.202205
EX-001-R001,17.533333,32.679744,21.253538,53.882230,3.587374,-3.779746,2.755001,0.611624,-0.323149,-0.197646
EX-001-R001,17.550000,32.739702,21.190453,53.928093,3.597457,-3.785066,2.751783,0.605010,-0.319204,-0.193121
EX-001-R001,17.566667,32.799826,21.127281,53.973903,3.607430,-3.790320,2.748639,0.598354,-0.315252,-0.188632
EX-001-R001,17.583333,32.860114,21.064023,54.019663,3.617291,-3.795508,2.745569,0.591656,-0.311295,-0.184180
EX-001-R001,17.600000,32.920565,21.000679,54.065372,3.627039,-3.800631,2.742573,0.584917,-0.307333,-0.179764
EX-001-R001,17.616667,32.981176,20.937251,54.111033,3.636675,-3.805687,2.739650,0.578138,-0.303365,-0.175387
EX-001-R001,17.633333,33.041946,20.873740,54.156647,3.646197,-3.810677,2.736799,0.571318,-0.299392,-0.171048
EX-001-R001,17.650000,33.102873,20.810146,54.202214,3.655605,-3.815600,2.734020,0.564459,-0.295414,-0.166749
EX-001-R001,17.666667,33.163954,20.746472,54.247735,3.664897,-3.820457,2.731312,0.557561,-0.291431,-0.162490
EX-001-R001,17.683333,33.225189,20.682718,54.293213,3.674074,-3.825248,2.728674,0.550624,-0.287443,-0.158273
EX-001-R001,17.700000,33.286574,20.618885,54.338648,3.683135,-3.829972,2.726106,0.543648,-0.283449,-0.154097
EX-001-R001,17.716667,33.348109,20.554975,54.384042,3.692079,-3.834630,2.723606,0.536635,-0.279451,-0.149963
EX-001-R001,17.733333,33.409791,20.490987,54.429395,3.700906,-3.839220,2.721175,0.529585,-0.275448,-0.145873
EX-001-R001,17.750000,33.471618,20.426925,54.474708,3.709614,-3.843744,2.718811,0.522498,-0.271440,-0.141827
EX-001-R001,17.766667,33.533588,20.362788,54.519983,3.718203,-3.848202,2.716514,0.515375,-0.267428,-0.137825
EX-001-R001,17.783333,33.595699,20.298579,54.565222,3.726674,-3.852592,2.714283,0.508215,-0.263410,-0.133869
EX-001-R001,17.800000,33.657949,20.234297,54.610423,3.735024,-3.856915,2.712117,0.501021,-0.259389,-0.129959
EX-001-R001,17.816667,33.720337,20.169944,54.655590,3.743254,-3.861171,2.710015,0.493792,-0.255362,-0.126096
EX-001-R001,17.833333,33.782860,20.105521,54.700723,3.751363,-3.865360,2.707977,0.486528,-0.251331,-0.122280
EX-001-R001,17.850000,33.845515,20.041030,54.745823,3.759350,-3.869481,2.706002,0.479231,-0.247296,-0.118512
EX-001-R001,17.866667,33.908302,19.976471,54.790892,3.767215,-3.873536,2.704089,0.471900,-0.243257,-0.114793
EX-001-R001,17.883333,33.971218,19.911845,54.835929,3.774957,-3.877523,2.702237,0.464537,-0.239213,-0.111123
EX-001-R001,17.900000,34.034261,19.847155,54.880936,3.782576,-3.881442,2.700445,0.457141,-0.235166,-0.107504
EX-001-R001,17.916667,34.097429,19.782400,54.925915,3.790071,-3.885294,2.698713,0.449714,-0.231114,-0.103935
EX-001-R001,17.933333,34.160720,19.717582,54.970865,3.797442,-3.889078,2.697039,0.442255,-0.227058,-0.100417
EX-001-R001,17.950000,34.224131,19.652702,55.015789,3.804688,-3.892795,2.695423,0.434766,-0.222998,-0.096952
EX-001-R001,17.966667,34.287661,19.587761,55.060687,3.811809,-3.896444,2.693864,0.427246,-0.218934,-0.093539
EX-001-R001,17.983333,34.351308,19.522761,55.105560,3.818804,-3.900025,2.692361,0.419697,-0.214867,-0.090179
EX-001-R001,18.000000,34.415069,19.457702,55.150408,3.825673,-3.903538,2.690914,0.412118,-0.210796,-0.086873
EX-001-R001,18.016667,34.478943,19.392585,55.195233,3.832415,-3.906983,2.689520,0.404512,-0.206721,-0.083621
EX-001-R001,18.033333,34.542927,19.327413,55.240036,3.839029,-3.910361,2.688179,0.396876,-0.202642,-0.080424
EX-001-R001,18.050000,34.607019,19.262185,55.284818,3.845516,-3.913670,2.686891,0.389214,-0.198561,-0.077282
EX-001-R001,18.066667,34.671217,19.196903,55.329579,3.851875,-3.916911,2.685655,0.381524,-0.194475,-0.074197
EX-001-R001,18.083333,34.735518,19.131568,55.374320,3.858105,-3.920085,2.684469,0.373808,-0.190386,-0.071168
EX-001-R001,18.100000,34.799922,19.066182,55.419042,3.864206,-3.923189,2.683332,0.366066,-0.186294,-0.068196
EX-001-R001,18.116667,34.864425,19.000745,55.463746,3.870178,-3.926226,2.682244,0.358298,-0.182199,-0.065282
EX-001-R001,18.133333,34.929025,18.935258,55.508433,3.876019,-3.929194,2.681204,0.350506,-0.178100,-0.062425
EX-001-R001,18.150000,34.993721,18.869723,55.553103,3.881731,-3.932094,2.680210,0.342689,-0.173999,-0.059628
EX-001-R001,18.166667,35.058509,18.804141,55.597758,3.887312,-3.934926,2.679262,0.334849,-0.169894,-0.056889
EX-001-R001,18.183333,35.123389,18.738513,55.642397,3.892762,-3.937689,2.678358,0.326985,-0.165787,-0.054210
EX-001-R001,18.200000,35.188357,18.672840,55.687022,3.898080,-3.940384,2.677498,0.319098,-0.161676,-0.051591
EX-001-R001,18.216667,35.253411,18.607123,55.731633,3.903266,-3.943010,2.676681,0.311190,-0.157563,-0.049032
EX-001-R001,18.233333,35.318550,18.541364,55.776232,3.908321,-3.945567,2.675906,0.303259,-0.153447,-0.046534
EX-001-R001,18.250000,35.383770,18.475563,55.820818,3.913242,-3.948056,2.675171,0.295308,-0.149328,-0.044098
EX-001-R001,18.266667,35.449071,18.409721,55.865392,3.918031,-3.950476,2.674475,0.287336,-0.145207,-0.041723
EX-001-R001,18.283333,35.514449,18.343841,55.909956,3.922687,-3.952828,2.673818,0.279344,-0.141083,-0.039411
EX-001-R001,18.300000,35.579902,18.277923,55.954509,3.927209,-3.955110,2.673199,0.271333,-0.136957,-0.037161
EX-001-R001,18.316667,35.645429,18.211967,55.999053,3.931598,-3.957324,2.672616,0.263303,-0.132829,-0.034974
EX-001-R001,18.333333,35.711027,18.145976,56.043587,3.935852,-3.959469,2.672069,0.255255,-0.128698,-0.032851
EX-001-R001,18.350000,35.776693,18.079950,56.088113,3.939972,-3.961545,2.671555,0.247189,-0.124565,-0.030791
EX-001-R001,18.366667,35.842425,18.013891,56.132631,3.943957,-3.963552,2.671075,0.239106,-0.120429,-0.028795
EX-001-R001,18.383333,35.908222,17.947800,56.177142,3.947807,-3.965490,2.670628,0.231006,-0.116292,-0.026864
EX-001-R001,18.400000,35.974081,17.881677,56.221645,3.951522,-3.967360,2.670211,0.222890,-0.112153,-0.024998
EX-001-R001,18.416667,36.039999,17.815524,56.266142,3.955101,-3.969160,2.669825,0.214759,-0.108011,-0.023196
EX-001-R001,18.433333,36.105975,17.749343,56.310633,3.958545,-3.970891,2.669467,0.206612,-0.103868,-0.021460
EX-001-R001,18.450000,36.172006,17.683133,56.355119,3.961852,-3.972553,2.669137,0.198452,-0.099723,-0.019790
EX-001-R001,18.466667,36.238090,17.616898,56.399600,3.965023,-3.974146,2.668834,0.190277,-0.095576,-0.018186
EX-001-R001,18.483333,36.304224,17.550637,56.444076,3.968058,-3.975670,2.668556,0.182090,-0.091428,-0.016648
EX-001-R001,18.500000,36.370407,17.484351,56.488547,3.970956,-3.977124,2.668304,0.173889,-0.087278,-0.015177
EX-001-R001,18.516667,36.436635,17.418043,56.533015,3.973718,-3.978510,2.668074,0.165677,-0.083126,-0.013772
EX-001-R001,18.533333,36.502908,17.351712,56.577480,3.976342,-3.979826,2.667867,0.157453,-0.078973,-0.012435
EX-001-R001,18.550000,36.569221,17.285361,56.621941,3.978829,-3.981073,2.667681,0.149219,-0.074819,-0.011164
